3.3,11.6851,0.0243,0.2303,3.9194,0.000,0.0163,1.8006,0.0365,0.000,1.3247,0.000,0.4182,0.000,0.000,1.835,6.5179,0.000,0.8947,0.106,0.0121,0.000,0.000,0.000,0.000,0.000,72.132,0.000,0.000,0.1849,0.000,0.2722,0.000,0.000,0.0643,0.0829,0.0469,0.000,0.0602,0.1194,0.1864,0.1584,0.0742,0.000,0.0626,0.000,0.000,0.000,0.000,0.000,0.2061,1.4430,0.2921,0.000,0.000,0.000,1.0,0.000,0.000,0.000,1.6325,0.0882,0.000,0.000,0.000,0.000,0.000,0.3299,0.6045,0.000,0.0161,0.000,0.000,0.000,1.3926,0.0357,0.000,0.1513,0.000,0.0757,0.000,0.000,0.0129,7.452,0.000,0.000,0.000,2.7700,28.5163,24.4577,0.000,0.000,0.000,0.000,0.000,0.000,0.1741,0.000,1.1832,28.5979,0.000,0.000,49.3639,0.000,0.3380,0.000,0.000,0.0016,34.3558,1.5740,0.000,0.2646,0.0818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.7504,1.763,207.98,635.99,21.22,31.45,38.44,0.53,31.61,134.15,327.8,15.59,241.21,147.95,29.98,25.76,76.17,45.76,199.71,1041.63,87.01,27.99,49.65,453.83,214.04,11.38,12.71,11.21,0.3,0.07,0.65,0.21,0.25,0.08,0.41,0.06,0.11,0.12,0.06,0.12,0.05,0.05,0.09,1.33,0.03,0.32,0.36,0.05,0.02,0.08,0.04,8.35,0.06,1.58,0.17,0.56,1.98,0.1,11.81,4.68,1.12,0.98,0.88,8.45,0.02,0.03,2.65,0.02,0.02,0.02,2.2,0.02,0.33,0.06,0.01,0.99,0.02,0.76,0.07,0.07,0.65,0.46,0.03,0.03,0.33,1.13,0.94,0.46,1.09,0.73,1
0.8,0.1131,0.0191,0.0954,1.7133,0.000,0.0002,0.1250,0.0113,0.0091,0.0834,0.000,0.0082,0.000,1.6974,0.000,2.7166,0.000,0.1091,0.142,0.000,0.000,0.000,0.0559,0.000,0.000,2.2958,0.000,0.000,0.0044,0.000,0.000,0.0066,0.000,0.029,0.0099,0.000,0.000,0.4390,0.199,0.0340,0.0084,0.0298,0.000,0.0851,0.000,0.000,0.0054,0.000,0.0286,0.0556,0.4075,0.38,0.000,0.000,0.000,1.0,0.000,0.000,0.000,0.5096,0.0346,0.000,0.000,0.000,0.000,0.0283,0.1526,0.0437,0.000,0.0013,0.0028,0.000,0.000,0.2204,0.0438,0.000,0.06,0.000,0.000,0.000,0.0076,0.0119,1.6002,0.9308,0.2954,0.000,0.06,0.1204,0.1759,0.000,0.000,0.000,0.000,0.059,0.000,0.000,0.000,0.000,0.3008,0.0666,0.000,0.1014,0.000,0.0102,0.0048,0.000,0.000,0.0289,0.000,0.1683,0.1897,0.0088,0.000,0.000,0.063,0.0153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0951,0.000,0.0017,0.0163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0596,0.081,100.11,4.44,12.44,83.13,14.76,0.21,11.9,175.37,221.23,10.79,211.63,73.09,10.92,21.27,51.75,53.68,81.62,751.14,195.59,15.84,44.15,32.6,106.34,49.17,18.57,10.43,0.21,0.12,0.76,0.11,0.32,0.05,0.17,0.05,0.05,0.04,0.04,0.11,0.07,0.07,0.06,1.17,0.02,0.15,0.63,0.06,0.04,0.05,0.03,0.09,3.32,2.21,0.29,0.4,3.5,1.65,2.21,1.98,0.38,0.21,0.56,8.91,0.01,0.02,4.15,0,0.01,0.01,6.23,0.01,0.15,0.04,0,1.47,0.02,0.44,0.05,0.03,0.93,0.64,0.01,0.04,0.06,0.65,0.71,1.66,0.31,0.96,1
21.4,5.2682,0.074,20.4869,47.0729,0.0352,0.000,0.1504,0.6492,0.000,0.000,0.000,0.000,0.000,3.1814,0.000,1.7584,0.000,0.000,0.000,0.1048,0.000,0.000,0.3380,0.000,0.000,45.123,0.000,0.000,2.0514,0.19,2.9961,0.000,0.000,1.0300,0.5465,0.2055,0.000,0.4795,6.0784,1.8650,0.000,0.3680,0.000,1.6329,0.000,0.000,0.000,0.000,0.000,0.4108,7.0091,7.7125,1.8188,0.000,0.000,1.0,0.000,0.000,0.000,5.5,0.1463,0.000,0.000,0.000,0.000,0.2775,1.9873,0.000,0.000,0.0352,0.0172,0.000,0.000,3.829,1.1422,0.000,0.5637,0.000,0.000,0.000,0.2354,0.5393,4.2986,4.1113,0.000,0.0233,1.3944,0.000,11.44,0.0207,0.000,0.000,0.000,0.8383,0.000,1.7833,3.8391,0.000,17.010,0.6803,1.7019,0.000,0.1264,0.515,0.000,0.000,0.000,6.430,0.000,0.000,0.6079,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.2675,0.000,0.000,0.000,0.000,0.1715,0.000,0.000,0.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.2771,56.493,59.71,2.1,8.61,27.29,7.35,0.41,13.34,130.46,105.7,10.61,89.29,58.77,10.34,12.13,32.62,28.58,79,362.71,87.31,11.44,40.99,24.41,69.14,9.51,4.41,2.37,0.07,0.03,0.05,0.07,0.08,0.03,0.07,0.02,0.03,0.03,0.01,0.03,0.01,0.04,0.03,0.14,0.01,0.02,0.07,0.02,0.02,0.03,0.01,0.06,3.51,1.77,0.21,0.42,4.44,1.17,3.32,2.42,0.46,0.25,0.54,16.3,0.02,0.03,2.67,0.01,0.01,0.03,2.92,0.01,0.33,0.17,0.01,0.99,0.04,0.48,0.2,0.04,1.53,0.08,0.01,0.03,0.05,0.58,0.13,0.17,0.39,0.97,1
8.4,4.0737,0.063,10.8776,12.3088,0.0387,0.000,0.1436,0.8112,0.000,0.000,0.000,0.000,0.000,4.5320,0.000,1.3404,0.000,0.000,0.540,0.000,0.000,0.000,0.3483,0.000,0.000,41.619,0.000,0.000,5.9128,0.26,1.2501,0.000,0.000,0.8960,0.7112,0.1412,0.000,0.4137,7.1945,0.8040,0.000,0.3298,0.000,1.9136,0.000,0.000,0.000,0.000,0.000,0.3991,4.3020,4.5170,1.4793,0.000,0.000,1.0,0.000,0.000,0.000,4.2,0.2657,0.000,0.000,0.000,0.000,0.000,2.0145,0.000,0.000,0.0186,0.000,0.000,0.000,4.769,0.000,0.000,0.4752,0.000,0.000,0.000,0.000,0.2427,3.8404,3.9623,0.000,0.0248,0.000,0.000,8.40,0.0321,0.000,0.000,0.000,0.5404,0.000,0.3107,3.0679,0.000,13.669,0.5459,1.6339,0.000,0.000,0.533,0.000,0.000,9.373,9.811,0.000,0.000,0.8419,0.106,0.000,0.000,1.35,0.000,0.304,1.063,0.3923,0.000,0.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.8578,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.6187,65.289,112.49,4.4,8.94,30.42,9.21,0.51,39.44,130.99,153.11,13.5,129.01,62.28,22.12,7.68,56.8,43.01,124.75,555.81,165.86,19.94,37.63,35.51,101.41,12.16,5.32,2.9,0.15,0.03,0.15,0.12,0.13,0.03,0.12,0.06,0.04,0.03,0.03,0.03,0.03,0.07,0.05,0.23,0.02,0.05,0.1,0.03,0.03,0.04,0.03,0.08,2.09,1.36,0.12,0.18,6.17,1.21,3.86,2.36,0.44,0.24,0.55,12.45,0.03,0.05,3.84,0.01,0.02,0.04,3.19,0.01,0.24,0.13,0.01,1.57,0.08,0.92,0.22,0.08,3.24,0.16,0,0.03,0.09,0.63,0.69,0.25,0.38,0.77,1
1.0,0.1190,0.0238,0.1637,3.6416,0.000,0.0001,0.0614,0.0229,0.0177,0.000,0.0078,0.0038,0.000,2.5607,0.000,2.1083,0.000,0.0238,0.135,0.000,0.000,0.000,0.000,0.000,0.000,1.8924,0.000,0.000,0.0067,0.000,0.3726,0.000,0.000,0.016,0.0112,0.000,0.000,0.1982,0.349,0.0792,0.0024,0.0464,0.000,0.1233,0.000,0.000,0.000,0.000,0.0119,0.0228,0.7129,0.58,0.000,0.000,0.000,1.0,0.000,0.000,0.000,0.6889,0.0269,0.000,0.000,0.000,0.000,0.0413,1.0794,0.0481,0.000,0.0028,0.0024,0.000,0.000,0.3231,0.1337,0.000,0.07,0.000,0.000,0.000,0.1742,0.0311,1.4591,1.0400,0.4136,0.000,0.15,0.4781,0.3183,0.000,0.000,0.000,0.000,0.103,0.000,0.000,0.000,0.000,0.5342,0.1067,0.000,0.1317,0.000,0.1317,0.000,0.0025,0.000,0.1056,0.000,0.1997,0.2510,0.0092,0.000,0.000,0.113,0.0306,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0091,0.000,0.000,0.000,0.000,0.1301,0.000,0.000,0.0271,0.000,0.000,0.000,0.000,0.000,0.0001,0.000,0.000,0.1282,0.142,135.63,3.67,14.29,130.57,31.6,0.65,15.27,232.7,337.98,10.21,527.47,110.33,14.01,31.53,85.72,85.13,115.23,1171.84,397.73,28.84,60.35,64.92,150.37,45.85,18.69,4.95,0.09,0.11,0.75,0.12,0.41,0.02,0.17,0.03,0.04,0.03,0.04,0.22,0.07,0.04,0.09,1.12,0.02,0.16,0.49,0.05,0.06,0.03,0.08,0.04,8.6,2.49,0.29,0.37,2.71,1.31,2.05,1.77,0.41,0.11,0.27,4.42,0,0.02,2.16,0,0.01,0.02,9.79,0.01,0.06,0.02,0,1.47,0.02,1.56,0.08,0.05,1.71,0.71,0.01,0.03,0.06,0.35,0.8,1.81,0.35,0.57,1
34.8,28.1940,0.0263,0.2412,0.4007,0.0213,0.000,7.2018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.399,64.2549,0.000,0.2878,0.000,0.000,0.000,0.000,0.000,0.000,611.2716,0.000,0.000,0.000,0.000,0.000,0.000,0.0114,0.000,0.3247,1.5530,0.000,0.000,0.1048,0.000,0.6740,0.1498,0.1674,0.000,0.1436,0.000,0.000,0.000,0.000,0.3458,0.1808,4.7158,3.0130,0.1168,0.000,0.000,1.0,0.000,0.000,0.000,3.5795,0.0863,0.000,0.000,0.000,0.000,0.000,0.8094,0.5414,0.000,0.0105,0.000,0.000,0.000,1.7318,0.0884,0.000,0.4121,0.000,0.000,0.000,9.7879,0.000,13.712,0.000,0.000,0.000,4.7800,15.9143,431.0182,0.000,0.000,0.000,0.000,1.32,0.000,0.000,0.000,0.000,495.7857,1.2989,0.000,52.1304,0.000,0.1329,0.000,0.000,0.000,94.8524,0.000,0.000,0.000,0.000,0.000,0.000,0.3771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,288.7446,291.927,216.88,23.66,27.29,33.28,7.21,0.2,24.16,136.87,267.52,12.24,99.67,169.84,21.74,22.61,22.11,60.72,151.16,940.83,107.4,23.61,55.9,247.1,180.64,20.77,14.47,6.72,0.3,0.1,0.69,0.22,0.38,0.13,0.61,0.06,0.14,0.09,0.15,0.16,0.04,0.2,0.13,1.17,0.04,0.38,0.46,0.11,0.07,0.09,0.02,1.07,0.3,1.23,0.13,0.37,3.07,0.25,34.26,2.98,0.7,0.32,0.46,5.73,0.02,0.04,2.16,0.01,0.01,0.03,2.78,0.02,0.35,0.11,0.01,1.62,0.03,0.19,0.11,0.06,0.67,0.57,0.01,0.07,0.23,0.83,1.82,1.23,0.95,0.97,1
3.3,2.6817,0.0146,0.6080,1.5668,0.000,0.000,0.9826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.260,3.6660,0.000,0.5765,1.662,0.000,0.000,0.000,0.3905,0.000,0.000,37.938,0.000,0.000,0.2915,0.19,0.2861,0.000,0.000,0.1068,0.1093,0.000,0.000,0.1379,0.8225,0.0805,0.0846,0.1689,0.000,0.0465,0.000,0.000,0.000,0.000,0.000,0.2717,1.0079,1.3201,0.000,0.000,0.000,1.0,0.000,0.000,0.000,1.5142,0.0441,0.000,0.000,0.000,0.000,0.0315,0.1849,0.1899,0.000,0.0305,0.000,0.000,0.000,1.3115,0.0341,0.000,0.2131,0.000,0.1298,0.000,0.000,0.0045,3.770,0.094,0.000,0.000,0.000,6.1997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.1820,0.2986,0.000,12.0097,0.000,0.000,0.000,0.000,0.000,10.4808,0.000,0.000,0.2534,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.5188,0.549,162.48,17.55,31.01,48.02,14.8,0.56,24.11,222.67,283.52,11.76,165.08,222.24,19.96,24.52,46.01,61.49,173.71,595.71,167.9,19.68,75.59,248.3,208.97,20.25,12.73,6.19,0.23,0.12,0.45,0.16,0.2,0.08,0.31,0.06,0.11,0.06,0.06,0.15,0.09,0.06,0.07,1.62,0.04,0.29,0.41,0.04,0.06,0.05,0.03,0.38,0.84,1.75,0.11,0.4,3.11,0.25,16.78,3.4,0.63,0.31,0.49,3.83,0.02,0.04,2.12,0.01,0.01,0.03,1.9,0.01,0.38,0.05,0.01,1.75,0.02,0.64,0.05,0.05,0.87,0.62,0.02,0.06,0.25,0.85,0.54,0.84,0.46,0.73,1
1.5,2.3220,0.025,0.8143,6.7355,0.000,0.000,0.3734,0.000,0.0039,0.4568,0.000,0.000,0.000,0.000,0.4750,2.8830,0.000,0.2114,0.033,0.0196,0.000,0.000,0.000,0.000,0.000,4.685,0.000,0.000,0.1648,0.000,0.1985,0.000,0.000,0.000,0.0869,0.1424,0.000,0.0372,0.1179,0.0411,0.0149,0.0310,0.000,0.0662,0.000,0.000,0.000,0.000,0.0266,0.0441,0.3709,0.3802,0.1568,0.000,0.000,1.0,0.000,0.000,0.000,0.5,0.0629,0.000,0.0111,0.000,0.000,0.000,0.3754,0.062,0.000,0.0112,0.0040,0.000,0.000,0.219,0.0741,0.0116,0.0792,0.000,0.000,0.000,0.000,0.0307,2.0028,0.2707,0.000,0.000,0.0590,0.11,0.02,0.000,0.000,0.000,0.000,0.000,0.000,0.3443,0.000,0.000,0.103,0.0608,0.0449,0.000,0.0283,0.143,0.000,0.0101,7.043,3.449,0.000,0.000,0.3554,0.036,0.000,0.000,0.02,0.007,0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0212,0.000,0.000,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.5173,0.736,91.54,16.16,10.23,13.69,9.46,0.18,12.59,133.79,196.96,10.31,104.04,74.13,11.77,29.92,30.36,35.53,73.54,427.45,101.76,9.43,54.51,33.86,111.55,177.95,17.58,48.6,0.43,0.18,0.25,0.23,0.22,0.08,0.25,0.16,0.09,0.1,0.04,0.12,0.08,0.07,0.12,0.97,0.03,0.15,0.34,0.05,0.06,0.06,0.02,0.53,0.59,2.15,0.4,0.84,3.21,1.05,3.58,3.14,0.1,0.27,2.76,49.86,0.03,0.01,4.63,0,0.01,0,2.35,0,0.35,0.08,0,0.89,0.03,0.31,0.13,0.07,0.62,0.59,0.01,0.06,0.25,0.58,1.92,1.4,0.55,0.83,1
41.3,3.7516,0.104,4.8171,91.4582,0.000,0.000,2.2049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.9648,0.000,0.000,0.705,0.000,0.000,0.000,0.000,0.000,0.000,112.868,0.000,0.000,0.1715,0.000,6.2107,0.000,0.000,0.000,0.4401,0.5217,0.000,0.9152,5.1197,3.3345,0.000,0.000,0.000,1.2625,0.000,0.000,0.000,0.000,0.3229,0.6835,3.8335,4.7059,0.9463,0.000,0.000,1.0,0.000,0.000,0.000,4.4,0.2700,0.000,0.000,0.000,0.000,0.4337,0.7847,0.000,0.000,0.000,0.000,0.000,0.000,1.750,0.000,0.000,1.4183,0.000,0.1154,0.000,0.000,0.2395,18.6419,2.0701,0.000,0.0404,2.1126,1.70,9.16,0.0595,0.000,0.000,0.000,0.000,0.000,5.6975,0.000,0.000,14.174,0.4640,1.0460,0.000,0.000,0.000,0.1002,0.000,8.473,11.316,0.000,0.000,1.2705,0.275,0.000,0.000,0.35,0.274,1.147,2.066,0.9357,0.8724,0.000,2.1019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.1275,12.027,108.71,2.84,12.58,15.87,10.46,0.26,4.21,69.49,164.11,12.31,39.72,101.06,3.84,16.31,41.33,41.78,43.82,304.67,76.03,15.04,44.87,38.36,81.4,26.52,8.48,7.44,0.07,0.09,0.3,0.08,0.21,0.02,0.09,0.03,0.04,0.02,0.03,0.09,0.02,0.14,0.03,0.8,0.02,0.08,0.37,0.06,0.03,0.05,0.02,0.07,3.68,1.51,0.16,0.39,3.95,1.09,3.67,1.95,0.32,0.28,0.88,9.36,0.01,0.01,1.93,0,0.01,0.01,5.74,0.01,0.08,0.02,0,2.21,0.02,0.31,0.04,0.03,1.57,0.91,0.02,0.04,0.06,0.39,0.37,1.02,0.22,0.47,1
416.8,1021.6720,0.467,343.3955,499.5826,0.000,0.000,0.000,6.8093,0.000,0.000,0.000,0.000,0.000,0.000,11.1163,0.6720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.2464,15.449,0.000,0.000,0.000,0.000,71.2628,0.000,0.000,0.000,3.0972,0.000,0.000,2.3107,25.5689,4.2080,0.000,1.6442,0.000,6.6268,0.000,0.000,0.000,0.000,0.000,0.000,260.9320,132.3522,114.6214,0.000,0.000,1.0,0.000,0.000,0.000,135.1,3.0497,0.000,0.000,0.000,0.000,0.000,53.3704,8.783,0.000,0.2988,0.000,0.000,0.000,146.375,17.5392,1.4731,1.5502,0.000,2.3244,0.000,18.7582,2.2432,2.7409,7.3079,0.000,0.1058,0.000,63.90,238.21,0.0516,0.000,0.000,0.000,13.8344,0.000,0.000,45.0538,0.000,358.259,25.9297,0.000,48.90,0.000,90.571,0.000,0.000,221.366,2738.605,0.000,0.000,29.4635,10.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.6797,469.2778,522.102,517.38,21.4,14.36,23.22,21.95,0.48,34.53,153.87,227.56,14.75,137.51,208.32,31.65,47.43,29.44,44.88,220.45,2819,84.1,25.94,60.26,66.01,137.19,24.16,15.3,1.68,0.13,0.14,0.2,0.15,0.17,0.09,0.11,0.04,0.04,0.05,0.1,0.16,0.04,0.05,0.11,1.42,0.03,0.04,0.42,0.05,0.04,0.04,0.02,0.73,1.03,0.44,0.23,1.06,1.34,0.68,3.01,3.06,0.63,0.07,0.11,1.18,0.01,0.08,3.1,0.01,0.01,0.09,3.99,0.01,0.55,0.06,0,0.86,0.02,0.46,0.08,0.06,1.29,0.61,0.01,0.04,0.22,0.94,0.71,0.47,0.34,2.2,1
1.4,0.0925,0.0046,0.2816,0.6603,0.000,0.000,0.0015,0.0620,0.000,0.000,0.0040,0.0037,0.000,0.000,0.041,0.000,0.000,0.0007,0.000,0.000,0.000,0.000,0.000,0.000,0.0689,0.000,0.000,0.000,0.0394,0.000,0.0331,0.000,0.000,0.0234,0.0166,0.000,0.000,0.0472,0.3456,0.0637,0.0019,0.0215,0.000,0.0526,0.000,0.000,0.000,0.000,0.000,0.0243,0.4252,0.1390,0.3079,0.000,0.000,1.0,0.000,0.000,0.000,0.3823,0.0313,0.000,0.000,0.000,0.000,0.0144,0.0341,0.0497,0.000,0.0049,0.0025,0.000,0.000,0.4223,0.0235,0.0039,0.0374,0.000,0.0075,0.000,0.0506,0.0026,0.000,0.077,0.000,0.0035,0.0458,0.000,1.0243,0.0105,0.000,0.000,0.000,23.58,0.000,0.000,0.000,0.000,1.4956,0.0304,0.0430,0.0752,0.000,0.0486,0.000,0.000,1.1386,1.8567,0.000,0.000,0.1116,0.0225,0.000,0.000,0.1038,0.0096,0.0717,0.3135,0.0629,0.0614,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0002,0.000,0.000,0.0133,0.000,0.000,0.0318,0.000,0.000,0.000,0.0005,0.000,0.000,0.000,0.000,1.7784,2.278,123.26,7.32,18.52,25.92,6.93,0.6,20.92,132.08,104.61,9.81,130.21,109.28,18.6,18.87,30.81,39.94,98.95,404.42,135.68,29.08,61.52,58.66,99.63,19.43,18.46,1.41,0.1,0.06,0.26,0.1,0.15,0.05,0.07,0.04,0.04,0.06,0.07,0.18,0.04,0.08,0.08,3.1,0.01,0.06,0.88,0.06,0.04,0.07,0.02,0.24,0.95,0.85,0.17,0.47,4.45,0.68,8.47,2.5,0.95,0.07,0.08,0.45,0.01,0.07,2.41,0.01,0.01,0.07,3.68,0.01,0.32,0.02,0,0.75,0,0.42,0.03,0.03,0.5,1.01,0.01,0.05,0.08,0.34,0.66,1.05,0.39,1.16,-1
3.1,0.3546,0.043,2.6572,5.7152,0.0043,0.000,0.0093,0.0832,0.000,0.000,0.0236,0.000,0.000,0.000,0.0656,0.000,0.1444,0.0118,0.023,0.0043,0.000,0.000,0.1493,0.000,0.000,2.329,0.000,0.000,1.0349,0.07,0.000,0.0545,0.000,0.0836,0.3695,0.0194,0.000,0.0585,2.3746,0.4513,0.000,0.1270,0.000,0.9935,0.000,0.000,0.000,0.000,0.0423,0.0685,0.9998,1.8431,0.6494,0.000,0.000,1.0,0.000,0.000,0.000,1.1,0.0813,0.000,0.000,0.0038,0.000,0.1202,0.3171,0.157,0.000,0.0070,0.0098,0.000,0.000,0.990,0.0803,0.0121,0.1177,0.000,0.000,0.000,0.0832,0.0177,0.0171,0.3815,0.000,0.0016,0.3332,0.000,1.51,0.0048,0.000,0.000,0.000,41.3721,0.000,0.000,0.000,0.000,1.889,0.1631,0.000,0.40,0.000,0.215,0.000,0.000,2.246,4.002,0.000,0.000,0.1767,0.032,0.000,0.000,0.23,0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0183,0.000,0.000,0.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.8263,2.176,134.36,7.75,18.8,27.76,12.74,0.94,16.24,202.05,137.79,10.47,132,105.66,14.44,28.52,29.91,50.49,131.09,502.18,170.39,39.15,66.84,91.33,149.68,24.17,19.93,2.15,0.15,0.09,0.32,0.1,0.22,0.09,0.19,0.06,0.05,0.08,0.05,0.09,0.06,0.14,0.06,1.3,0.06,0.11,0.69,0.09,0.09,0.09,0.06,0.26,1.65,1.03,0.27,0.56,2.35,0.55,7.17,2.96,0.82,0.09,0.11,1.66,0.01,0.07,2.85,0,0.01,0.05,4.22,0.01,0.43,0.07,0,0.66,0.04,0.66,0.05,0.04,0.5,0.93,0.02,0.14,0.09,1.3,0.87,1.03,0.52,1.83,-1
12.2,2.9893,0.1514,3.6646,7.1605,0.0158,0.000,0.0515,0.4272,0.000,0.000,0.1586,0.0166,0.000,0.000,0.105,0.000,0.000,0.2074,5.882,0.0115,0.000,0.000,0.000,0.000,0.000,16.015,0.000,0.000,0.6867,0.000,0.000,0.1130,0.000,0.3498,0.5214,0.0824,0.000,0.3708,2.1111,0.1011,0.000,0.3221,0.000,0.7998,0.000,0.000,0.0388,0.000,0.1659,0.0774,10.3399,3.2806,0.1246,0.000,0.000,1.0,0.000,0.000,0.000,11.5303,0.9733,0.000,0.000,0.000,0.000,0.1464,0.5498,0.6623,0.000,0.0501,0.0106,0.000,0.000,7.5039,0.4764,0.0689,0.8225,0.000,0.000,0.000,0.4468,0.0467,0.000,0.105,0.000,0.000,0.7978,0.9708,6.4487,0.000,0.000,0.000,0.000,0.94,0.000,0.000,0.4335,0.000,10.2023,0.6676,0.000,2.7964,0.000,0.2649,0.000,0.000,52.6491,0.000,0.000,0.000,3.4636,0.0963,0.000,0.000,4.8496,0.7974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.1252,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.2944,0.000,0.000,0.4843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.0830,4.910,148.48,9.17,18.36,21.23,9.06,0.57,23.83,154.05,146.97,10.67,103.54,108.66,21.18,24.93,28.38,50.6,122.17,589.14,138.19,33.6,73.07,68.13,100.64,17.57,18.31,1.54,0.18,0.11,0.26,0.06,0.17,0.06,0.11,0.04,0.06,0.06,0.11,0.18,0.06,0.08,0.09,2.59,0.02,0.05,0.86,0.04,0.06,0.07,0.03,0.32,0.99,0.99,0.23,0.49,3.13,0.74,7.52,1.99,1.04,0.09,0.08,0.59,0.01,0.12,3.05,0,0,0.04,2.89,0.01,0.37,0.03,0,1.07,0.01,0.59,0.04,0.06,1.13,0.74,0.01,0.05,0.09,0.77,0.97,0.47,0.3,1.07,-1
