filename,linear/nsga2/FPA_AAE,linear/nsga2/FPA_NNZ,linear/nsga2/FPA_L1,linear/nsga2/FPA_MSE,linear/nsga2/FPA_AAE_NNZ,linear/nsga2/FPA_AAE_L1,linear/nsga2/FPA_NNZ_MSE,linear/nsga2/FPA_NNZ_MSE,linear/nsga2_10p_toZero/FPA_AAE,linear/nsga2_10p_toZero/FPA_NNZ,linear/nsga2_10p_toZero/FPA_L1,linear/nsga2_10p_toZero/FPA_MSE,linear/nsga2_10p_toZero/FPA_AAE_NNZ,linear/nsga2_10p_toZero/FPA_AAE_L1,linear/nsga2_10p_toZero/FPA_NNZ_MSE,linear/nsga2_10p_toZero/FPA_NNZ_MSE,linear/nsga2_20p_toZero/FPA_AAE,linear/nsga2_20p_toZero/FPA_NNZ,linear/nsga2_20p_toZero/FPA_L1,linear/nsga2_20p_toZero/FPA_MSE,linear/nsga2_20p_toZero/FPA_AAE_NNZ,linear/nsga2_20p_toZero/FPA_AAE_L1,linear/nsga2_20p_toZero/FPA_NNZ_MSE,linear/nsga2_20p_toZero/FPA_NNZ_MSE,linear/nsga2_30p_toZero/FPA_AAE,linear/nsga2_30p_toZero/FPA_NNZ,linear/nsga2_30p_toZero/FPA_L1,linear/nsga2_30p_toZero/FPA_MSE,linear/nsga2_30p_toZero/FPA_AAE_NNZ,linear/nsga2_30p_toZero/FPA_AAE_L1,linear/nsga2_30p_toZero/FPA_NNZ_MSE,linear/nsga2_30p_toZero/FPA_NNZ_MSE,linear/nsga2_toZero/FPA_NNZ,linear/nsga2_toZero/FPA_L1,linear/nsga2_toZero/FPA_MSE,linear/nsga2_toZero/FPA_L1_MSE,linear/nsga2_toZero/FPA_NNZ_MSE,linear/nsga2_random10p_toZero/FPA_NNZ,linear/nsga2_random10p_toZero/FPA_L1,linear/nsga2_random10p_toZero/FPA_MSE,linear/nsga2_random10p_toZero/FPA_L1_MSE,linear/nsga2_random10p_toZero/FPA_NNZ_MSE,linear/nsga2_random20p_toZero/FPA_NNZ,linear/nsga2_random20p_toZero/FPA_L1,linear/nsga2_random20p_toZero/FPA_MSE,linear/nsga2_random20p_toZero/FPA_L1_MSE,linear/nsga2_random20p_toZero/FPA_NNZ_MSE,linear/nsga2_random30p_toZero/FPA_NNZ,linear/nsga2_random30p_toZero/FPA_L1,linear/nsga2_random30p_toZero/FPA_MSE,linear/nsga2_random30p_toZero/FPA_L1_MSE,linear/nsga2_random30p_toZero/FPA_NNZ_MSE
jedit-4.0_jedit-4.1,0.796732837,0.808297885,0.812980031,0.792227933,0.793143684,0.813940092,0.794665012,0.794665012,0.791179251,0.819552759,0.804442869,0.823717949,0.78106168,0.809486884,0.821605814,0.821605814,0.821694435,0.828126846,0.801917169,0.799716413,0.821605814,0.821605814,0.821605814,0.821605814,0.760774843,0.830970105,0.821605814,0.776446,0.821605814,0.821605814,0.821605814,0.821605814,0.81038048,0.807810469,0.731123715,0.781054295,0.782088207,0.821605814,0.801474064,0.821797826,0.821945528,0.821605814,0.821605814,0.784488361,0.804029304,0.822300012,0.821605814,0.821605814,0.821605814,0.788232601,0.819781697,0.821605814
jedit-4.1_jedit-4.2,0.845534934,0.862963344,0.856485528,0.864145802,0.861369595,0.861703768,0.874042466,0.874042466,0.840907922,0.87401676,0.873579765,0.80178397,0.866510719,0.868849931,0.847514267,0.847514267,0.872345895,0.875379158,0.872088839,0.87296283,0.869415454,0.863991569,0.869595394,0.869595394,0.872731479,0.874350933,0.863991569,0.853349442,0.863991569,0.863991569,0.868772814,0.868772814,0.873631176,0.819983548,0.858978973,0.847514267,0.819983548,0.863991569,0.872988535,0.871009203,0.846974449,0.863991569,0.863991569,0.863991569,0.873322708,0.841601974,0.863991569,0.863991569,0.863991569,0.875404864,0.871112025,0.863991569
jedit-4.2_jedit-4.3,0.669376694,0.695291328,0.699695122,0.712737127,0.720697832,0.699356369,0.716632791,0.716632791,0.704098916,0.692581301,0.639227642,0.638719512,0.618648374,0.618648374,0.64295393,0.64295393,0.608401084,0.708841463,0.665057588,0.741361789,0.665057588,0.697831978,0.656334688,0.656334688,0.681571816,0.700880759,0.671747967,0.695460705,0.64295393,0.68546748,0.698509485,0.698509485,0.655657182,0.665057588,0.673102981,0.618648374,0.618648374,0.665057588,0.674627371,0.651761518,0.699186992,0.733062331,0.665057588,0.663194444,0.623136856,0.659722222,0.665057588,0.665057588,0.665057588,0.655149051,0.665057588,0.665057588
log4j-1.0_log4j-1.1,0.793791338,0.792617879,0.792511201,0.801152123,0.789097504,0.785363772,0.777256241,0.777256241,0.784723704,0.819607425,0.800725411,0.805419245,0.797258374,0.756774056,0.757200768,0.757200768,0.782163431,0.783550245,0.793311287,0.643161937,0.756774056,0.756774056,0.800725411,0.800725411,0.774535951,0.781523362,0.756774056,0.792937913,0.756774056,0.756774056,0.797951782,0.797951782,0.80296565,0.756774056,0.653723064,0.800725411,0.756774056,0.756774056,0.820460849,0.79859185,0.763174739,0.801258801,0.756774056,0.800725411,0.802005547,0.800725411,0.756774056,0.756774056,0.800725411,0.815553659,0.756774056,0.756774056
log4j-1.1_log4j-1.2,0.563169752,0.55553923,0.55273778,0.533509648,0.564257028,0.555500049,0.548398472,0.548398472,0.54726222,0.553198158,0.561435988,0.557488491,0.562557547,0.563938682,0.561641689,0.561641689,0.555558821,0.546361054,0.558947987,0.554079734,0.55958468,0.563938682,0.559437751,0.559437751,0.54939759,0.559036145,0.545915369,0.54570477,0.559055735,0.563938682,0.55694975,0.55694975,0.558908806,0.557963562,0.552492898,0.559888334,0.525159173,0.563938682,0.556567734,0.535919287,0.563473406,0.56205309,0.563938682,0.563938682,0.548658047,0.575188559,0.563938682,0.563938682,0.563938682,0.56414928,0.563801548,0.557963562
lucene-2.0_lucene-2.2,0.702947447,0.719347142,0.724569227,0.704717479,0.682342702,0.70963641,0.693671889,0.693671889,0.692014317,0.695925991,0.712912437,0.684366993,0.708854075,0.67130689,0.708609595,0.708609595,0.684034501,0.713694772,0.716203133,0.694596022,0.716203133,0.716403607,0.716545405,0.716545405,0.68956952,0.714946508,0.716203133,0.69089949,0.716203133,0.716203133,0.696141133,0.696141133,0.706771108,0.714760703,0.695652174,0.685916994,0.716203133,0.716203133,0.719396037,0.70988089,0.716462282,0.716203133,0.716203133,0.716203133,0.708149974,0.704517006,0.716203133,0.716203133,0.696141133,0.709352813,0.716877897,0.716203133
lucene-2.2_lucene-2.4,0.681059196,0.690057241,0.691036858,0.643540581,0.645108898,0.673664371,0.641539464,0.641539464,0.67881143,0.676889427,0.677987714,0.634679821,0.687413905,0.683030063,0.681059196,0.681059196,0.664426657,0.695108898,0.680875372,0.690203835,0.663821668,0.695108898,0.688630864,0.688630864,0.589845495,0.686452904,0.674271687,0.672538161,0.688333023,0.695108898,0.685484922,0.685484922,0.689049702,0.678145942,0.654006888,0.687413905,0.695108898,0.695108898,0.673943596,0.667335257,0.693079859,0.695108898,0.695108898,0.695108898,0.677340841,0.688135238,0.695108898,0.695108898,0.695108898,0.678992926,0.687413905,0.695108898
poi-1.5_poi-2.0,0.656949208,0.65066144,0.679078883,0.660215581,0.634656214,0.717295443,0.704638249,0.704638249,0.694716642,0.647640046,0.676465785,0.523354565,0.678425608,0.690674506,0.552833578,0.552833578,0.625183733,0.65907235,0.658541565,0.673852687,0.66262453,0.658541565,0.66262453,0.66262453,0.641270619,0.75,0.658541565,0.673852687,0.658541565,0.66262453,0.66262453,0.66262453,0.696962273,0.658541565,0.674914258,0.66262453,0.752000653,0.658541565,0.673934346,0.672056182,0.700065327,0.658541565,0.658541565,0.658541565,0.648538298,0.67230116,0.658541565,0.658541565,0.658541565,0.693369263,0.698677119,0.658541565
poi-2.0_poi-2.5,0.507891705,0.518323209,0.509363217,0.501775241,0.509033305,0.529388354,0.496035819,0.496035819,0.480323104,0.464398303,0.482674382,0.495281734,0.494053729,0.449617721,0.461863741,0.461863741,0.517158044,0.452908986,0.448643695,0.459394638,0.462698995,0.446860599,0.452908986,0.452908986,0.481558965,0.45388563,0.609530792,0.50726592,0.449617721,0.452908986,0.452908986,0.452908986,0.496116988,0.452908986,0.502105153,0.463780373,0.446860599,0.45658253,0.471098659,0.461667365,0.634714076,0.503479786,0.55756703,0.519472664,0.467404168,0.442076875,0.45433075,0.55756703,0.459035924,0.465584416,0.455131965,0.450104734
poi-2.5_poi-3.0,0.637588235,0.645511312,0.665253394,0.66079638,0.640918552,0.66938009,0.648289593,0.648289593,0.6530181,0.698850679,0.691382353,0.690823529,0.67800905,0.677866516,0.679104072,0.679104072,0.629766968,0.687395928,0.677739819,0.643708145,0.690794118,0.670511312,0.68638914,0.68638914,0.618142534,0.677671946,0.674040724,0.587244344,0.675988688,0.670269231,0.670269231,0.670269231,0.672846154,0.670269231,0.660443439,0.671846154,0.677671946,0.670269231,0.681434389,0.684117647,0.6859819,0.675472851,0.670269231,0.701531674,0.689812217,0.670269231,0.686877828,0.670269231,0.701531674,0.704556561,0.689624434,0.670269231
synapse-1.0_synapse-1.1,0.625625626,0.687869688,0.6996997,0.637091637,0.652152152,0.658385658,0.634680135,0.634680135,0.615342615,0.69014469,0.693238693,0.631768132,0.662457912,0.711802712,0.727727728,0.727727728,0.717103467,0.691919192,0.704477204,0.704386204,0.713850214,0.702702703,0.716443716,0.716443716,0.723405223,0.710528711,0.690781691,0.636113386,0.710528711,0.710528711,0.710528711,0.710528711,0.6998362,0.702111202,0.631540632,0.702702703,0.705751206,0.710528711,0.688415688,0.718627719,0.732050232,0.710528711,0.710528711,0.710528711,0.656520157,0.712007462,0.710528711,0.710528711,0.710528711,0.717217217,0.717990718,0.710528711
synapse-1.1_synapse-1.2,0.629849138,0.622548491,0.63434806,0.676293103,0.651050647,0.627936422,0.653286638,0.653286638,0.695447198,0.637661638,0.650296336,0.6765625,0.653569504,0.659078664,0.674690194,0.674690194,0.634617457,0.624690194,0.650296336,0.67575431,0.650296336,0.653448276,0.653448276,0.653448276,0.661099138,0.650296336,0.650296336,0.65705819,0.650296336,0.65466056,0.654983836,0.654983836,0.631357759,0.650296336,0.642807112,0.652276401,0.654579741,0.650296336,0.652828664,0.683405172,0.688415948,0.656142241,0.650296336,0.650296336,0.63440194,0.650296336,0.650296336,0.650296336,0.650942888,0.634994612,0.650296336,0.650296336
velocity-1.4_velocity-1.5,0.610533077,0.607462518,0.622398848,0.625758816,0.642276308,0.622808256,0.648544484,0.648544484,0.58200864,0.641570432,0.594912048,0.634525793,0.662005534,0.632965807,0.650316232,0.650316232,0.613744812,0.63192817,0.64027868,0.637786938,0.632761103,0.655878533,0.651699749,0.651699749,0.648360957,0.640292797,0.65674676,0.615805969,0.65674676,0.513595166,0.63323404,0.63323404,0.598392015,0.651699749,0.61421069,0.636346952,0.652935031,0.638386933,0.646906853,0.634229325,0.632535223,0.631201118,0.633304628,0.653259734,0.630318773,0.656647937,0.632577576,0.652935031,0.652786797,0.642121015,0.652786797,0.651699749
velocity-1.5_velocity-1.6,0.731303149,0.731349115,0.727625833,0.762192599,0.739783958,0.740427488,0.737738451,0.737738451,0.747885544,0.722891289,0.711905309,0.726798437,0.711905309,0.727648816,0.72382211,0.72382211,0.661641002,0.719374856,0.716524937,0.728774994,0.711905309,0.711905309,0.711905309,0.711905309,0.708814066,0.715973339,0.715927373,0.7241094,0.711905309,0.714996553,0.711905309,0.711905309,0.715099977,0.711905309,0.747736153,0.703677316,0.690979085,0.711905309,0.658101586,0.747414387,0.685980234,0.697253505,0.711905309,0.711652494,0.724270283,0.731188233,0.711905309,0.711905309,0.713019995,0.725293036,0.672695932,0.669983912
xalan-2.4_xalan-2.5,0.632308692,0.648514399,0.646042501,0.619576306,0.62721949,0.62942872,0.633420342,0.633420342,0.633637278,0.642001628,0.633266728,0.601204757,0.630512227,0.631613324,0.63007601,0.63007601,0.639206085,0.636050545,0.629755882,0.644677563,0.633266728,0.632882106,0.63107157,0.63107157,0.602994186,0.635474785,0.633266728,0.619528229,0.633266728,0.631613324,0.633266728,0.633266728,0.647257342,0.633266728,0.635342278,0.631815016,0.627065876,0.633266728,0.638185899,0.622120907,0.636038819,0.636667347,0.633266728,0.633266728,0.637107082,0.633420342,0.633266728,0.633266728,0.633266728,0.63824453,0.633266728,0.633266728
xalan-2.5_xalan-2.6,0.667455819,0.660319096,0.667108701,0.662737175,0.642757062,0.652403164,0.666337627,0.666337627,0.64544904,0.652264859,0.673914576,0.637782599,0.636751186,0.636751186,0.662842034,0.662842034,0.59612565,0.66320452,0.694338531,0.596144633,0.636751186,0.636751186,0.636751186,0.636751186,0.650807684,0.661769944,0.693647006,0.658600678,0.653965198,0.636751186,0.636751186,0.636751186,0.661588249,0.634192994,0.645204972,0.636751186,0.636751186,0.694338531,0.68184678,0.624461017,0.69476791,0.636751186,0.694338531,0.694338531,0.645088362,0.628430282,0.694338531,0.694338531,0.694338531,0.641505085,0.639121356,0.636751186
xalan-2.6_xalan-2.7,0.56361275,0.568562792,0.5704279,0.564253499,0.559958716,0.568197751,0.564371854,0.564371854,0.568297967,0.570366229,0.570141763,0.543619407,0.569423018,0.569950853,0.569946319,0.569946319,0.534463463,0.569106045,0.569925459,0.542600468,0.568055816,0.569925459,0.569925459,0.569925459,0.569538652,0.570454655,0.569967632,0.538855287,0.569925459,0.569597603,0.569925459,0.569925459,0.570290046,0.570886355,0.546491665,0.569925459,0.571918898,0.569925459,0.568756876,0.5691133,0.570950747,0.56992682,0.569925459,0.5699504,0.570007083,0.570038826,0.569925459,0.569925459,0.569925459,0.567598722,0.569225307,0.569925459
xerces-init_xerces-1.2,0.569258893,0.59013834,0.62916996,0.641541502,0.542470356,0.548853755,0.647766798,0.647766798,0.642035573,0.63944664,0.551976285,0.66298419,0.504960474,0.551867589,0.515602767,0.515602767,0.635592885,0.532579051,0.590810277,0.559851779,0.502371542,0.552341897,0.514841897,0.514841897,0.609071146,0.552341897,0.507035573,0.531146245,0.547440711,0.552341897,0.563843874,0.563843874,0.635019763,0.499841897,0.556837945,0.543606719,0.515474308,0.47993083,0.598162055,0.546284585,0.579782609,0.529110672,0.505286561,0.531314229,0.594881423,0.493626482,0.52083004,0.47993083,0.519812253,0.567885375,0.664575099,0.551867589
xerces-1.2_xerces-1.3,0.639318762,0.492845623,0.619451212,0.533530064,0.688798911,0.642692928,0.668748356,0.668748356,0.697903442,0.463530408,0.533032518,0.599881046,0.598314061,0.442072996,0.718182754,0.718182754,0.674507315,0.197983507,0.533089707,0.68262819,0.533032518,0.250122957,0.533032518,0.533032518,0.563788903,0.36259136,0.533118302,0.629059008,0.532512096,0.590387629,0.533089707,0.533089707,0.60060735,0.586052683,0.572739023,0.533089707,0.605823011,0.346263826,0.246142584,0.469237896,0.463335964,0.475357147,0.344142104,0.475345709,0.534124833,0.460739572,0.472183143,0.344142104,0.482282767,0.457256745,0.599800981,0.344142104
xerces-1.3_xerces-1.4,0.673360698,0.713319758,0.726760566,0.680631745,0.688762723,0.727609841,0.67495695,0.67495695,0.66546042,0.753274023,0.71477109,0.668135049,0.73524532,0.70575887,0.742758256,0.742758256,0.671142141,0.736577306,0.728425017,0.647433848,0.743754049,0.730209346,0.743129614,0.743129614,0.72904146,0.729813479,0.730209346,0.692273307,0.730209346,0.730209346,0.721896685,0.721896685,0.732520076,0.730209346,0.654559976,0.719321689,0.6989716,0.730209346,0.726887371,0.731411863,0.750746978,0.730209346,0.730209346,0.742525958,0.74503542,0.757653061,0.736363656,0.730209346,0.734863306,0.708986007,0.742709772,0.733901079
,0.680038627,0.68514764,0.689600146,0.678332061,0.677198933,0.69189794,0.680536031,0.680536031,0.682572265,0.693983495,0.690874933,0.672991655,0.68768295,0.685253805,0.69120565,0.69120565,0.669405008,0.683679116,0.698425133,0.67510564,0.691102628,0.685752768,0.693094306,0.693094306,0.666647202,0.693553567,0.698762206,0.674792713,0.694452958,0.693855004,0.696492209,0.696492209,0.699174517,0.69228479,0.666088723,0.684040493,0.682737841,0.687914633,0.683981526,0.686443685,0.699789851,0.695054468,0.692089038,0.697182575,0.684588124,0.691795275,0.694806027,0.691898194,0.69594419,0.690847003,0.702033231,0.68793729
