filename,linear/nsga2/FPA_AAE,linear/nsga2/FPA_NNZ,linear/nsga2/FPA_L1,linear/nsga2/FPA_MSE,linear/nsga2/FPA_AAE_NNZ,linear/nsga2/FPA_AAE_L1,linear/nsga2/FPA_NNZ_MSE,linear/nsga2/FPA_NNZ_MSE,linear/nsga2_10p_toZero/FPA_AAE,linear/nsga2_10p_toZero/FPA_NNZ,linear/nsga2_10p_toZero/FPA_L1,linear/nsga2_10p_toZero/FPA_MSE,linear/nsga2_10p_toZero/FPA_AAE_NNZ,linear/nsga2_10p_toZero/FPA_AAE_L1,linear/nsga2_10p_toZero/FPA_NNZ_MSE,linear/nsga2_10p_toZero/FPA_NNZ_MSE,linear/nsga2_20p_toZero/FPA_AAE,linear/nsga2_20p_toZero/FPA_NNZ,linear/nsga2_20p_toZero/FPA_L1,linear/nsga2_20p_toZero/FPA_MSE,linear/nsga2_20p_toZero/FPA_AAE_NNZ,linear/nsga2_20p_toZero/FPA_AAE_L1,linear/nsga2_20p_toZero/FPA_NNZ_MSE,linear/nsga2_20p_toZero/FPA_NNZ_MSE,linear/nsga2_30p_toZero/FPA_AAE,linear/nsga2_30p_toZero/FPA_NNZ,linear/nsga2_30p_toZero/FPA_L1,linear/nsga2_30p_toZero/FPA_MSE,linear/nsga2_30p_toZero/FPA_AAE_NNZ,linear/nsga2_30p_toZero/FPA_AAE_L1,linear/nsga2_30p_toZero/FPA_NNZ_MSE,linear/nsga2_30p_toZero/FPA_NNZ_MSE,linear/nsga2_toZero/FPA_NNZ,linear/nsga2_toZero/FPA_L1,linear/nsga2_toZero/FPA_MSE,linear/nsga2_toZero/FPA_L1_MSE,linear/nsga2_toZero/FPA_NNZ_MSE,linear/nsga2_random10p_toZero/FPA_NNZ,linear/nsga2_random10p_toZero/FPA_L1,linear/nsga2_random10p_toZero/FPA_MSE,linear/nsga2_random10p_toZero/FPA_L1_MSE,linear/nsga2_random10p_toZero/FPA_NNZ_MSE,linear/nsga2_random20p_toZero/FPA_NNZ,linear/nsga2_random20p_toZero/FPA_L1,linear/nsga2_random20p_toZero/FPA_MSE,linear/nsga2_random20p_toZero/FPA_L1_MSE,linear/nsga2_random20p_toZero/FPA_NNZ_MSE,linear/nsga2_random30p_toZero/FPA_NNZ,linear/nsga2_random30p_toZero/FPA_L1,linear/nsga2_random30p_toZero/FPA_MSE,linear/nsga2_random30p_toZero/FPA_L1_MSE,linear/nsga2_random30p_toZero/FPA_NNZ_MSE
jedit-4.0_jedit-4.1,0.804295167,0.808297885,0.812980031,0.79779629,0.79781106,0.821074087,0.797131632,0.797131632,0.802138721,0.80450195,0.807131041,0.823717949,0.819109654,0.809486884,0.827233251,0.827233251,0.821694435,0.836080586,0.801917169,0.799716413,0.821605814,0.817300307,0.827129859,0.827129859,0.760774843,0.830970105,0.826502127,0.776446,0.821605814,0.821605814,0.821605814,0.821605814,0.811163299,0.807810469,0.731123715,0.796053409,0.813629918,0.821605814,0.795019497,0.821797826,0.821945528,0.821605814,0.821605814,0.784488361,0.775522864,0.822300012,0.821605814,0.821605814,0.821605814,0.788232601,0.819781697,0.821605814
jedit-4.1_jedit-4.2,0.864094391,0.862963344,0.863066166,0.864145802,0.855688654,0.861703768,0.866896304,0.866896304,0.849647833,0.87401676,0.873579765,0.860264254,0.875816153,0.868849931,0.868387229,0.868387229,0.872345895,0.877615547,0.872088839,0.87296283,0.872705773,0.863991569,0.871754666,0.871754666,0.872731479,0.874350933,0.863991569,0.853349442,0.869942419,0.869312632,0.868772814,0.868772814,0.873631176,0.819983548,0.864145802,0.847514267,0.819983548,0.863991569,0.872988535,0.871009203,0.846974449,0.863991569,0.863991569,0.863991569,0.873322708,0.869621099,0.863991569,0.863991569,0.867847411,0.875404864,0.871112025,0.863991569
jedit-4.2_jedit-4.3,0.673272358,0.695291328,0.699695122,0.697323848,0.720697832,0.699356369,0.716632791,0.716632791,0.704098916,0.692581301,0.639227642,0.638719512,0.618648374,0.618648374,0.675135501,0.675135501,0.699017615,0.708841463,0.665057588,0.741361789,0.665057588,0.697831978,0.673611111,0.673611111,0.681571816,0.700880759,0.678523035,0.695460705,0.661924119,0.676490515,0.691395664,0.691395664,0.714769648,0.665057588,0.673102981,0.618648374,0.663279133,0.665057588,0.682079946,0.651761518,0.674627371,0.733062331,0.665057588,0.663194444,0.623136856,0.659722222,0.665057588,0.665057588,0.665057588,0.655149051,0.665057588,0.665057588
log4j-1.0_log4j-1.1,0.793791338,0.792617879,0.792511201,0.798698528,0.797631747,0.785363772,0.794004694,0.794004694,0.784723704,0.819607425,0.800725411,0.805419245,0.797258374,0.756774056,0.773522509,0.773522509,0.782163431,0.818754,0.79203115,0.766588436,0.756774056,0.756774056,0.800725411,0.800725411,0.774535951,0.781523362,0.756774056,0.792937913,0.756774056,0.756774056,0.791444421,0.791444421,0.800938767,0.756774056,0.791444421,0.800725411,0.756774056,0.756774056,0.820460849,0.79859185,0.798911884,0.791231065,0.756774056,0.800725411,0.802005547,0.800725411,0.756774056,0.756774056,0.800725411,0.815553659,0.756774056,0.756774056
log4j-1.1_log4j-1.2,0.563169752,0.55553923,0.55273778,0.536007444,0.564257028,0.546331668,0.548398472,0.548398472,0.54726222,0.553198158,0.561435988,0.557488491,0.562557547,0.563938682,0.547673621,0.547673621,0.555558821,0.555764522,0.560319326,0.554079734,0.55958468,0.563938682,0.559437751,0.559437751,0.543353903,0.559036145,0.545915369,0.549808992,0.558321089,0.563938682,0.555661671,0.555661671,0.555098443,0.563938682,0.548966598,0.559888334,0.527436576,0.563938682,0.556567734,0.535919287,0.536418846,0.552375355,0.563938682,0.563938682,0.548658047,0.572465472,0.560720933,0.563938682,0.563938682,0.56414928,0.546361054,0.557963562
lucene-2.0_lucene-2.2,0.705128205,0.719347142,0.718388781,0.707172055,0.694273309,0.70963641,0.690791918,0.690791918,0.692014317,0.695925991,0.710858808,0.684366993,0.708854075,0.705201549,0.708609595,0.708609595,0.702810538,0.713694772,0.716203133,0.700600442,0.695138767,0.703323945,0.707582781,0.707582781,0.68956952,0.714946508,0.716203133,0.69089949,0.716203133,0.716203133,0.693383403,0.693383403,0.719943672,0.713372059,0.715494142,0.685916994,0.704722369,0.716203133,0.719396037,0.70988089,0.713694772,0.716203133,0.716203133,0.716203133,0.710995717,0.716775216,0.716203133,0.716203133,0.696141133,0.709352813,0.716643197,0.716203133
lucene-2.2_lucene-2.4,0.692037416,0.690057241,0.691036858,0.643540581,0.641353313,0.676824274,0.641539464,0.641539464,0.67881143,0.68444248,0.675446761,0.650721333,0.67405994,0.669983246,0.681059196,0.681059196,0.664426657,0.682706627,0.665534252,0.690203835,0.663821668,0.695108898,0.665227103,0.665227103,0.634961374,0.686927587,0.685759494,0.672538161,0.686010797,0.695108898,0.666413812,0.666413812,0.689049702,0.678145942,0.654006888,0.697012286,0.695108898,0.695108898,0.673943596,0.659247022,0.693079859,0.695108898,0.695108898,0.695108898,0.677340841,0.688135238,0.695108898,0.695108898,0.695108898,0.678992926,0.687413905,0.695108898
poi-1.5_poi-2.0,0.656949208,0.65066144,0.677119059,0.64478197,0.654009472,0.717295443,0.699493712,0.699493712,0.654417769,0.647640046,0.676465785,0.659643965,0.631308182,0.690674506,0.644128695,0.644128695,0.625183733,0.65907235,0.658541565,0.673852687,0.66262453,0.658541565,0.705985628,0.705985628,0.641270619,0.75,0.658541565,0.673852687,0.658541565,0.66262453,0.73922097,0.73922097,0.696962273,0.714029071,0.674914258,0.66262453,0.712355055,0.658541565,0.673934346,0.713947411,0.700065327,0.658541565,0.658541565,0.700024498,0.648538298,0.669606402,0.70092275,0.658541565,0.658541565,0.693369263,0.698677119,0.658541565
poi-2.0_poi-2.5,0.50816925,0.518323209,0.507409929,0.511049434,0.496336929,0.475932132,0.513374529,0.513374529,0.481564202,0.475096879,0.482674382,0.495281734,0.482082635,0.455867721,0.472481148,0.472481148,0.517158044,0.498701299,0.448643695,0.459394638,0.462698995,0.446860599,0.45291946,0.45291946,0.525183284,0.45388563,0.454286238,0.462384793,0.449617721,0.452908986,0.449395161,0.449395161,0.503288647,0.452908986,0.502105153,0.466388249,0.475167574,0.45658253,0.471098659,0.471302891,0.457373272,0.460318915,0.473023146,0.472538752,0.475775031,0.442076875,0.45433075,0.46714757,0.459035924,0.465584416,0.455131965,0.450104734
poi-2.5_poi-3.0,0.64959276,0.645511312,0.665253394,0.66079638,0.643828054,0.66938009,0.647588235,0.647588235,0.6530181,0.698850679,0.691382353,0.690823529,0.67800905,0.677866516,0.679104072,0.679104072,0.629766968,0.663108597,0.677739819,0.659778281,0.693205882,0.670511312,0.68638914,0.68638914,0.672520362,0.690248869,0.673757919,0.653457014,0.677852941,0.675472851,0.675418552,0.675418552,0.672846154,0.677852941,0.665751131,0.671846154,0.677671946,0.689411765,0.681434389,0.684117647,0.6859819,0.675472851,0.677852941,0.686710407,0.689812217,0.670269231,0.686877828,0.670269231,0.686959276,0.704556561,0.689624434,0.686968326
synapse-1.0_synapse-1.1,0.625625626,0.687869688,0.6996997,0.637091637,0.652152152,0.671762672,0.642597143,0.642597143,0.615342615,0.69014469,0.693238693,0.631768132,0.662457912,0.711802712,0.727727728,0.727727728,0.717103467,0.692692693,0.695877696,0.722085722,0.713850214,0.702702703,0.716079716,0.716079716,0.723405223,0.696150696,0.690781691,0.679019929,0.710528711,0.710528711,0.710528711,0.710528711,0.6998362,0.7004277,0.631540632,0.727591228,0.705751206,0.710528711,0.688415688,0.685867686,0.685913186,0.718172718,0.710528711,0.710528711,0.656520157,0.712007462,0.710528711,0.710528711,0.710528711,0.717217217,0.717990718,0.710528711
synapse-1.1_synapse-1.2,0.629849138,0.622548491,0.63434806,0.676293103,0.651050647,0.627936422,0.661584052,0.661584052,0.695447198,0.646390086,0.650296336,0.6765625,0.653569504,0.659078664,0.685533405,0.685533405,0.634617457,0.624690194,0.650296336,0.67575431,0.65391972,0.653448276,0.646821121,0.646821121,0.708970905,0.61637931,0.650296336,0.671134159,0.654040948,0.65466056,0.681330819,0.681330819,0.631357759,0.654512392,0.642807112,0.652276401,0.624110991,0.650296336,0.650323276,0.649488147,0.688415948,0.656142241,0.65466056,0.650296336,0.623545259,0.650296336,0.653380927,0.650296336,0.650942888,0.634994612,0.650296336,0.645770474
velocity-1.4_velocity-1.5,0.606573115,0.607462518,0.628398792,0.638055171,0.644492758,0.622808256,0.609453088,0.609453088,0.58200864,0.641570432,0.594912048,0.634525793,0.639826919,0.63715165,0.650316232,0.650316232,0.613744812,0.63192817,0.64027868,0.637786938,0.651699749,0.655878533,0.651699749,0.651699749,0.648360957,0.639121044,0.660452608,0.625787051,0.65674676,0.637109298,0.63323404,0.63323404,0.586985064,0.651699749,0.61421069,0.619292995,0.614316571,0.610420137,0.646906853,0.634229325,0.635979897,0.625659994,0.620732981,0.61432363,0.616455375,0.656647937,0.621297682,0.652935031,0.652786797,0.642121015,0.652786797,0.651699749
velocity-1.5_velocity-1.6,0.726223857,0.731349115,0.727625833,0.764697771,0.739577109,0.742909676,0.743737072,0.743737072,0.747885544,0.755067801,0.711905309,0.73587681,0.748299242,0.727648816,0.734428867,0.734428867,0.661641002,0.719374856,0.716915652,0.728774994,0.73558952,0.711905309,0.700597564,0.700597564,0.708814066,0.715973339,0.716042289,0.7241094,0.706251436,0.708227994,0.706389336,0.706389336,0.715099977,0.711905309,0.747736153,0.703677316,0.74421972,0.711905309,0.658101586,0.747414387,0.720363135,0.737209837,0.711905309,0.711652494,0.724270283,0.731188233,0.712537348,0.711905309,0.713019995,0.725224086,0.707572972,0.669983912
xalan-2.4_xalan-2.5,0.633793238,0.648514399,0.646042501,0.623401416,0.626953304,0.62942872,0.633420342,0.633420342,0.632925494,0.642001628,0.633266728,0.629658554,0.645065702,0.631613324,0.63007601,0.63007601,0.639206085,0.636050545,0.629755882,0.644677563,0.633266728,0.629480315,0.63107157,0.63107157,0.602994186,0.635474785,0.633266728,0.619528229,0.633266728,0.635362213,0.633266728,0.633266728,0.647257342,0.633266728,0.632390776,0.631815016,0.628358111,0.633266728,0.633800273,0.622120907,0.636038819,0.636667347,0.633266728,0.633266728,0.629127354,0.633420342,0.633266728,0.633266728,0.633266728,0.63824453,0.633266728,0.633266728
xalan-2.5_xalan-2.6,0.677207684,0.660319096,0.667108701,0.671755932,0.666061017,0.672875932,0.664574011,0.664574011,0.64544904,0.652264859,0.679866215,0.637782599,0.657246554,0.659612203,0.659652881,0.659652881,0.640759322,0.66320452,0.656682486,0.655353672,0.636751186,0.636751186,0.661133559,0.661133559,0.651658305,0.661769944,0.656911186,0.658600678,0.655346441,0.636751186,0.636751186,0.636751186,0.661588249,0.652466441,0.645534011,0.636751186,0.659046328,0.694338531,0.66360226,0.65188791,0.681757288,0.636751186,0.694338531,0.694338531,0.655638418,0.637756384,0.661538531,0.694338531,0.694338531,0.636958192,0.639121356,0.636751186
xalan-2.6_xalan-2.7,0.563535661,0.568562792,0.5704279,0.564253499,0.559958716,0.568197751,0.56730941,0.56730941,0.568297967,0.570366229,0.570141763,0.568074862,0.56921261,0.569950853,0.569946319,0.569946319,0.534463463,0.571957443,0.569925459,0.568849836,0.571401946,0.569925459,0.569925459,0.569925459,0.569538652,0.570454655,0.570386635,0.538855287,0.569925459,0.570985211,0.569925459,0.569925459,0.570290046,0.570886355,0.546491665,0.569925459,0.571678108,0.569925459,0.568756876,0.567597362,0.568453053,0.56992682,0.569925459,0.5699504,0.570007083,0.570038826,0.569925459,0.569925459,0.569925459,0.567598722,0.569225307,0.569925459
xerces-init_xerces-1.2,0.569258893,0.59013834,0.62916996,0.641541502,0.54944664,0.587035573,0.702549407,0.702549407,0.610612648,0.63944664,0.551976285,0.66298419,0.51201581,0.561590909,0.566077075,0.566077075,0.635592885,0.532579051,0.590810277,0.559851779,0.511067194,0.552341897,0.523537549,0.523537549,0.609071146,0.552094862,0.507035573,0.544940711,0.506837945,0.552341897,0.563843874,0.563843874,0.635019763,0.570968379,0.556837945,0.561126482,0.515474308,0.589328063,0.598162055,0.546284585,0.576778656,0.632470356,0.505286561,0.531314229,0.594881423,0.613517787,0.604555336,0.551907115,0.519812253,0.567885375,0.664575099,0.517272727
xerces-1.2_xerces-1.3,0.639318762,0.492845623,0.619451212,0.527868327,0.682050578,0.661027805,0.668748356,0.668748356,0.657893834,0.463530408,0.533032518,0.655057246,0.598314061,0.718731771,0.718182754,0.718182754,0.512936211,0.630408674,0.533089707,0.693762939,0.312447815,0.430892496,0.453070491,0.453070491,0.514634732,0.631060632,0.533118302,0.589249563,0.532512096,0.59389905,0.450554164,0.450554164,0.674684601,0.58952979,0.682428027,0.583273285,0.54202267,0.346263826,0.58808862,0.560729277,0.463335964,0.475357147,0.344142104,0.475345709,0.534124833,0.460739572,0.616511684,0.344142104,0.482282767,0.457256745,0.474716627,0.344142104
xerces-1.3_xerces-1.4,0.703276047,0.713319758,0.726760566,0.680631745,0.688762723,0.727609841,0.67495695,0.67495695,0.66546042,0.753274023,0.71477109,0.668135049,0.724254834,0.70575887,0.721977137,0.721977137,0.671142141,0.736577306,0.728425017,0.686493551,0.743754049,0.730209346,0.743129614,0.743129614,0.72904146,0.729813479,0.730209346,0.692273307,0.744729596,0.730209346,0.721896685,0.721896685,0.732520076,0.699015822,0.726892699,0.719321689,0.6989716,0.730209346,0.726887371,0.72252112,0.750746978,0.730209346,0.730209346,0.741143356,0.74503542,0.757653061,0.739960552,0.730209346,0.734863306,0.736772309,0.742709772,0.733901079
,0.683996749,0.68514764,0.691859366,0.678795281,0.682059709,0.692352086,0.681630909,0.681630909,0.677042295,0.694153701,0.689960276,0.686252516,0.693214594,0.696579252,0.701215489,0.701215489,0.671830495,0.699578932,0.695935509,0.686687371,0.684896048,0.689907394,0.689814525,0.689814525,0.675902507,0.701633138,0.693278576,0.679410734,0.694876823,0.696783534,0.695433069,0.695433069,0.701472348,0.696639811,0.678394763,0.689468636,0.682752397,0.691118829,0.695002869,0.682528658,0.688029889,0.695043162,0.687855854,0.694692441,0.68233265,0.695715582,0.701258547,0.690768588,0.695399705,0.691278038,0.698293815,0.685572805
