filename,linear/nsga2/FPA_AAE,linear/nsga2/FPA_NNZ,linear/nsga2/FPA_L1,linear/nsga2/FPA_MSE,linear/nsga2/FPA_AAE_NNZ,linear/nsga2/FPA_AAE_L1,linear/nsga2/FPA_NNZ_MSE,linear/nsga2/FPA_NNZ_MSE,linear/nsga2_10p_toZero/FPA_AAE,linear/nsga2_10p_toZero/FPA_NNZ,linear/nsga2_10p_toZero/FPA_L1,linear/nsga2_10p_toZero/FPA_MSE,linear/nsga2_10p_toZero/FPA_AAE_NNZ,linear/nsga2_10p_toZero/FPA_AAE_L1,linear/nsga2_10p_toZero/FPA_NNZ_MSE,linear/nsga2_10p_toZero/FPA_NNZ_MSE,linear/nsga2_20p_toZero/FPA_AAE,linear/nsga2_20p_toZero/FPA_NNZ,linear/nsga2_20p_toZero/FPA_L1,linear/nsga2_20p_toZero/FPA_MSE,linear/nsga2_20p_toZero/FPA_AAE_NNZ,linear/nsga2_20p_toZero/FPA_AAE_L1,linear/nsga2_20p_toZero/FPA_NNZ_MSE,linear/nsga2_20p_toZero/FPA_NNZ_MSE,linear/nsga2_30p_toZero/FPA_AAE,linear/nsga2_30p_toZero/FPA_NNZ,linear/nsga2_30p_toZero/FPA_L1,linear/nsga2_30p_toZero/FPA_MSE,linear/nsga2_30p_toZero/FPA_AAE_NNZ,linear/nsga2_30p_toZero/FPA_AAE_L1,linear/nsga2_30p_toZero/FPA_NNZ_MSE,linear/nsga2_30p_toZero/FPA_NNZ_MSE,linear/nsga2_toZero/FPA_NNZ,linear/nsga2_toZero/FPA_L1,linear/nsga2_toZero/FPA_MSE,linear/nsga2_toZero/FPA_L1_MSE,linear/nsga2_toZero/FPA_NNZ_MSE,linear/nsga2_random10p_toZero/FPA_NNZ,linear/nsga2_random10p_toZero/FPA_L1,linear/nsga2_random10p_toZero/FPA_MSE,linear/nsga2_random10p_toZero/FPA_L1_MSE,linear/nsga2_random10p_toZero/FPA_NNZ_MSE,linear/nsga2_random20p_toZero/FPA_NNZ,linear/nsga2_random20p_toZero/FPA_L1,linear/nsga2_random20p_toZero/FPA_MSE,linear/nsga2_random20p_toZero/FPA_L1_MSE,linear/nsga2_random20p_toZero/FPA_NNZ_MSE,linear/nsga2_random30p_toZero/FPA_NNZ,linear/nsga2_random30p_toZero/FPA_L1,linear/nsga2_random30p_toZero/FPA_MSE,linear/nsga2_random30p_toZero/FPA_L1_MSE,linear/nsga2_random30p_toZero/FPA_NNZ_MSE
jedit-4.2_jedit-4.3,8945.06394,2726410.144,331963.4316,36390.63194,18194.67367,132050.1948,79331.41089,79331.41089,8345.182557,85807.32979,1459.478869,1948.55417,0.036361089,0.174577832,4193.172607,4193.172607,714.3282619,208782.2825,0.191234058,330.5771226,52.44540567,0.045232285,27307.80404,27307.80404,3226.851916,101406.9879,26765.34805,2792.489092,1432.099045,6837.910631,9952.757569,9952.757569,113712.6993,4830.855248,2704.3227,0.38304842,4468.062281,0.829563906,46.73389765,13.91254514,26.97265191,2.372574827,1.149610479,0.028455285,1.308535533,0.638019583,0.485467447,0.190033339,0.028455285,10.21447776,0.049045889,0.484408357
log4j-1.0_log4j-1.1,3343.384857,56590.94875,635.0565438,2837.766428,5612.265083,7849.963434,4412.090332,4412.090332,957.541077,675948.3744,2.872224605,1191.677944,3867.612154,3.106694221,2203.08691,2203.08691,1253.770994,72278.85282,4.944662707,359.9590019,225.9291277,2.675650725,1586.368404,1586.368404,704.9976873,61157.80988,2.875420017,122.0907362,2.736538407,2.877913165,1460.373068,1460.373068,80539.60427,57.14722854,1370.265732,129.9442416,275.6255878,1.525389337,2.745094683,284.5947949,1.06899503,2020.617682,1.35195096,2.880733945,119.7962075,2.87966744,1.218746594,1.206702315,2.880733945,0.947201593,1.796140701,1.196456756
log4j-1.1_log4j-1.2,1140.991349,1603054.209,2615.256859,7345.623721,2056.933001,5888.77351,28144.7853,28144.7853,6154.512223,49037.96332,7.419701248,1081.569644,1106.627314,6.057394272,1093.979586,1093.979586,1102.446141,51630.90324,24.99318694,3147.37321,72.15547368,6.125260688,325.7527809,325.7527809,2556.659283,380490.5734,5.164424013,11440.57588,3401.013827,5.274228213,13522.96533,13522.96533,587423.542,120.5606749,3769.659551,538.6739214,3332.955455,5.038968072,7.594429252,17.28096298,129.6987954,659.4084467,4.851826244,8.204878049,4.713631415,8.202993981,4.402236072,5.392602101,8.204878049,4.742730097,5.464568173,4.718103959
lucene-2.0_lucene-2.2,1390.685166,710323.8453,30565.34586,2126.152347,14571.62788,2544.024759,6048.010148,6048.010148,5276.456934,225348.7612,4011.131751,2120.326004,6849.208508,424.6760152,4946.562615,4946.562615,5514.979529,518931.8403,12.28683643,1767.113867,1261.645427,13.39392135,7541.589161,7541.589161,1102.502435,334161.1795,15.93522121,742.6639727,14.78787354,8.923742201,423.6611998,423.6611998,1976930.267,1573.027556,2887.316768,491.2911917,883.6615788,8.115265254,15.04461963,17.48372473,8.119067013,24.03759445,8.446693619,15.93522267,301.9709075,15.45673253,7.977686438,12.20050013,15.54168599,7.255395095,8.393140884,7.9829167
lucene-2.2_lucene-2.4,113754.442,18646700.74,2125015.795,1406.883535,20871.35193,16322.8856,11889.62617,11889.62617,14637.64825,4157586.321,16144800.33,6731.394627,140252.9095,255.0230945,4461.70627,4461.70627,7164.93075,10845353.4,169059.2578,2332.686777,105006.9593,4.816389969,120031.7046,120031.7046,8554.231838,10822620.49,1656537.704,38825.6164,9745810.68,5.173356089,144599.5646,144599.5646,11797778.06,4709854.015,17989.47376,1778.109494,2562.358408,150.4600887,59.68257308,6063.621937,14.14012604,4.886983635,5.004543976,12.28235269,3083.807388,5.950673138,4.489447568,9.748830895,12.28235294,5.652172269,12.28234707,4.562897931
poi-1.5_poi-2.0,68727.19606,3314143.287,256435.6896,90402.81352,100949.9563,1995.814351,48334.85003,48334.85003,6796.227639,11352990.8,89.31400175,3942.916165,9832.709158,83.00392911,1759.209927,1759.209927,1698.315403,15172431.82,1656.563766,12435.31681,64.17063277,3.765090923,118.8445362,118.8445362,1672.348538,57975.40178,16.92673316,2024.029513,0.129944278,0.136039846,8384.786341,8384.786341,675207.455,10249.85685,1455.491544,5259.61421,2434.080177,14.84669933,4.426517728,1237.916214,7.897182025,0.236745905,1.149325535,0.136942675,1.413121198,6.408102857,16.11184657,11.83718345,0.136942675,3.678768643,0.136794328,10.9373331
poi-2.0_poi-2.5,25170.10678,1015406.065,837.9709785,19271.18475,31218.08234,3223.353898,36392.49706,36392.49706,9444.970238,15604.43719,509.6211359,5937.327259,8742.17583,28.89482359,9297.228012,9297.228012,14177.38385,21420.38146,40.02906624,12280.86541,6485.610666,8.606499974,730.8667273,730.8667273,4572.066672,23373.04482,3.841213044,2080.836829,5.067714766,3.556251114,1541.779327,1541.779327,79183.27176,74.59269046,11471.09406,323.477856,524.973199,4.445318839,3.651089594,1586.762606,3.654074867,2431.955802,18690.78062,3.495451992,27.12490231,3.651948411,28.88589363,5230.396019,3.651877604,22.69498695,3.6517084,30.55287646
poi-2.5_poi-3.0,4426.813219,1062019.627,225466.4545,41074.35046,4243.836778,650.9795151,44174.75852,44174.75852,1333.281464,47259.37769,2.728894886,4419.739459,238.8942035,36.40772459,127.7555904,127.7555904,1088.347412,15945120.03,9.227105694,1466.850683,2723.23737,13.46645786,120.1291566,120.1291566,799.9008749,19024.83027,3.651543698,387.4519801,636.0214827,3.828811774,3.640695054,3.640695054,12053893.54,123.7226521,6753.308711,289.6946324,201.4489246,15070.71652,3.957839934,5.541638752,3.535681739,3.603508786,111.4067966,3.056887199,3.395357437,3.172106797,4.86513914,3.568751865,5.040723982,2.483779026,4.819933552,3.025783643
synapse-1.0_synapse-1.1,4278.343425,15761377.1,120181.8248,32950.18704,2396.393619,1316.66401,5009.666639,5009.666639,1347.23174,23580588.54,32124.12859,2531.893175,2208.758419,1.094886247,624.7918352,624.7918352,295.6516342,18798296.13,186.8541067,635.7139055,15.59777371,1.103605173,35157.116,35157.116,2191.12818,7663731.511,428093.4212,5183.000578,1.022495463,1278.95873,0.781664033,0.781664033,4901910.998,840231.5288,392.8436438,190.2853501,3064.779078,0.740393539,0.820741248,14.79761091,1.075684123,0.918784522,0.879894307,1.103603604,100.3949289,1.096009587,0.842994362,0.885632666,1.103603604,0.861433896,0.912670287,0.856958054
synapse-1.1_synapse-1.2,43557.606,4931389.097,205334.1537,17505.70883,13201.68092,3474.277492,3461.222981,3461.222981,1509.46649,569222.0676,3.395617627,1464.463678,66.36134706,1321.17166,597.2161043,597.2161043,113.9920851,1777121.858,33.11865391,1277.152813,1.199037423,1.365864605,180.4265134,180.4265134,1288.782606,1235995.986,1.411085584,336.3993258,1.095503494,1.172861464,4212.717229,4212.717229,4505592.706,95.10015566,1289.776299,75.95159058,915106.7917,0.926180569,1.440793694,5.250164116,1.31657098,0.971975164,1.686396415,1.46484375,37.80805488,1.355192941,1.065997394,1.448354781,1.033315817,4.390306348,1.464758175,1.167112191
velocity-1.4_velocity-1.5,2352.904072,5939466.748,186432.9724,11591.33912,103653.1169,4844.768539,17839.00546,17839.00546,5619.850117,3995.340695,2470853.947,7855.002001,188.3351097,22.54915971,1119.751537,1119.751537,978.5792301,24655.85939,5.208631782,2624.43209,1107.4967,4.445889895,37.62207582,37.62207582,2092.786265,7729.37845,242.0079488,1523.68052,4.080729224,4.284053312,3.812718639,3.812718639,43268.02342,57.28605485,523.3979627,453.0808338,297.2907833,4724.955228,5.840514418,124.7900973,3.53218922,98.01878341,545.9433792,8.556906492,6.103530119,4.847812468,4.97317694,52.43641904,6.088785025,3.484775177,3.630039866,3.701329134
velocity-1.5_velocity-1.6,5786.781776,6034003.526,655083.9095,2691.240692,3235.292202,3169.585871,6491.281209,6491.281209,582.4651639,18827.66712,22104.12834,3865.064283,5305.605421,4054.787962,6142.058882,6142.058882,114.5721987,18610591.12,199001.1308,1719.423128,34105.87841,3595.305179,2425.107496,2425.107496,714.6077319,45988580.49,203515.1355,600.4902621,5982.638516,6078.07753,5095.827241,5095.827241,43429020.44,1134074.411,1726.614489,547.6976324,8526.698093,71.10288147,3.300637373,3.159070876,138.146079,2.373164391,2.674784548,3.764192139,6.089044833,2.085185756,3.089164687,2.572657757,2.481577878,2.284845766,2.608864714,2.555251008
xalan-2.4_xalan-2.5,40608.01542,3145866.63,140902.1669,35099.44621,13125.95418,7115.691106,32639.65578,32639.65578,11712.72299,5788535.136,25885.80877,35876.43335,1138914.019,4597.461221,29146.21688,29146.21688,27945.87491,7000988.34,1110253.709,77434.59606,2.321118647,2918.526305,2759.684051,2759.684051,1694.813625,21258826.25,75.40283105,7994.117767,8.104957809,13128.41383,9.866501378,9.866501378,3693310.824,763455.255,17003.3064,6329.424674,9722.222448,1.248914055,301.9609003,186.7795317,202506.4146,9537.790416,0.998809866,1.306351181,25.21042626,0.870766566,1.009298962,0.999455488,1.306351183,1.000984254,1.304273229,1.07481859
xalan-2.5_xalan-2.6,53084.38046,2923715.853,24665.06247,143137.9047,102776.7061,3834.178471,14914.10547,14914.10547,3034.646915,70065.39049,322250.7098,8935.557905,9881.190324,1591.681929,77000.81328,77000.81328,13808.40007,135392.8993,0.817072554,8796.137642,1.365296106,9.752862702,27288.07879,27288.07879,11496.67389,206734.1888,9599030.361,14775.5638,18371.8857,33.61301745,1.301579461,1.301579461,144526.992,8316.284007,71146.32694,2338.969626,1930.801838,0.966497306,13253.735,97.3833882,0.876876471,1.193120296,1.323153574,1.501694915,45.1676008,65.48842928,23.50297035,1.238214409,1.501694915,134.9915174,1.173785779,0.872355653
xalan-2.6_xalan-2.7,58880.68075,1404557.697,278241.6656,30968.63012,19387.84984,11993.42398,67928.12779,67928.12779,112633.3926,3653656.035,214504.8454,215797.2385,104374.7652,179216.7231,37842.55535,37842.55535,3060.577216,7925223.173,521228.7157,353978.8503,227940.619,704.8446238,1680.343016,1680.343016,688610.1823,2956941.672,877548.9404,19005.80667,2.310710261,491486.7822,190.5115933,190.5115933,1845208.393,1963086.027,8381.147229,845458.4361,65036.09073,1.620694719,2556.068563,4927.079901,1.818022476,1.942186695,2.166153078,2.261863553,236.013563,1.524308664,1.520735793,1.451586197,2.317931793,1.023402438,1.907010911,1.483523154
xerces-init_xerces-1.2,47210.64045,1051461.555,83058.56616,11983.9142,18034.59878,4314.468639,21576.77213,21576.77213,1070.918782,2532454.108,30901.61999,1018.134901,1272.805154,22.07428565,706.7151614,706.7151614,6660.765656,57648.30668,2.230483074,3994.281543,8.140835763,206.0116766,1009.208188,1009.208188,725.0388013,55830.85365,4.646726828,5634.510107,629.28395,32.16555171,735.1715678,735.1715678,1596391.484,75605.43766,10183.19576,590.0918615,1627.85375,394876.5156,4485.310131,108.8591185,1365.478751,1262.454528,776.8227469,0.477448941,1.539220344,5716.921632,38.49784186,36705.93439,0.488636363,0.703909654,0.485658261,698.5266944
xerces-1.2_xerces-1.3,29473.51594,1003200.97,494288.901,16973.41738,15919.73323,4087.347882,4519.855673,4519.855673,4233.519243,3808.86476,167.5188767,641.6299785,6165.248369,25.79727818,4346.939216,4346.939216,820.617523,9289551.028,21.17857249,4793.081848,1014.294758,299.2114466,2441.26397,2441.26397,2235.302433,323597.8357,31.08075976,2430.388594,4.213739036,199.8153729,1320.606924,1320.606924,56626.45517,663825.4174,19220.76619,952.6589279,2450.824822,37.089881,49.01625715,210.6512477,3.801829944,3.780767337,3.781448399,3.781451918,3.646102524,3.77729879,4.492687074,3.994960556,3.781926829,3.639155345,3.652858433,3.627608028
xerces-1.3_xerces-1.4,3288.881677,25893390.82,391338.6497,4909.869908,3050.783732,936.2283302,3190.24926,3190.24926,172.3911138,8408333.762,2747602.192,1775.065215,5967.447499,162.9528545,311.7343484,311.7343484,3312.693878,55056.20815,2470.073432,202.7279848,259.3937619,29.95558089,29.73142655,29.73142655,532.8162368,40956.17556,34.43742159,202.42506,518.6238702,34.60794698,59.10561028,59.10561028,62174.32706,74.22150719,1664.11247,944.5862807,57.66439234,33.68618428,34.44477343,25.84630816,34.27600707,32.73992497,33.89496339,34.61564569,27.88989109,24.92090454,29.38800645,33.68697168,34.61564351,21.68878122,27.80956064,17.69611902
,21115.04141,7222579.506,309325.4083,32124.11213,24508.32848,9741.512721,25626.41485,25626.41485,8595.165258,2847836.63,897379.7023,12110.86317,49862.13253,6607.332676,8470.660243,8470.660243,5582.324152,4877792.122,205419.894,17426.65385,14735.73054,688.3774393,10013.81858,10013.81858,25887.46624,3591806.456,485821.2126,5641.507639,330589.9221,17773.63748,9994.656766,9994.656766,6894961.502,566473.1757,13892.95831,29524.64237,35320.13079,27786.20322,717.3604354,538.5851217,6886.806223,1061.680074,674.8683295,4.298324754,192.5946054,196.4857379,7.243371288,1404.034227,4.233615593,93.56082792,5.686616919,27.94556968
