filename,linear/nsga2/FPA_AAE,linear/nsga2/FPA_NNZ,linear/nsga2/FPA_L1,linear/nsga2/FPA_MSE,linear/nsga2/FPA_AAE_NNZ,linear/nsga2/FPA_AAE_L1,linear/nsga2/FPA_NNZ_MSE,linear/nsga2/FPA_NNZ_MSE,linear/nsga2_10p_toZero/FPA_AAE,linear/nsga2_10p_toZero/FPA_NNZ,linear/nsga2_10p_toZero/FPA_L1,linear/nsga2_10p_toZero/FPA_MSE,linear/nsga2_10p_toZero/FPA_AAE_NNZ,linear/nsga2_10p_toZero/FPA_AAE_L1,linear/nsga2_10p_toZero/FPA_NNZ_MSE,linear/nsga2_10p_toZero/FPA_NNZ_MSE,linear/nsga2_20p_toZero/FPA_AAE,linear/nsga2_20p_toZero/FPA_NNZ,linear/nsga2_20p_toZero/FPA_L1,linear/nsga2_20p_toZero/FPA_MSE,linear/nsga2_20p_toZero/FPA_AAE_NNZ,linear/nsga2_20p_toZero/FPA_AAE_L1,linear/nsga2_20p_toZero/FPA_NNZ_MSE,linear/nsga2_20p_toZero/FPA_NNZ_MSE,linear/nsga2_30p_toZero/FPA_AAE,linear/nsga2_30p_toZero/FPA_NNZ,linear/nsga2_30p_toZero/FPA_L1,linear/nsga2_30p_toZero/FPA_MSE,linear/nsga2_30p_toZero/FPA_AAE_NNZ,linear/nsga2_30p_toZero/FPA_AAE_L1,linear/nsga2_30p_toZero/FPA_NNZ_MSE,linear/nsga2_30p_toZero/FPA_NNZ_MSE,linear/nsga2_toZero/FPA_NNZ,linear/nsga2_toZero/FPA_L1,linear/nsga2_toZero/FPA_MSE,linear/nsga2_toZero/FPA_L1_MSE,linear/nsga2_toZero/FPA_NNZ_MSE,linear/nsga2_random10p_toZero/FPA_NNZ,linear/nsga2_random10p_toZero/FPA_L1,linear/nsga2_random10p_toZero/FPA_MSE,linear/nsga2_random10p_toZero/FPA_L1_MSE,linear/nsga2_random10p_toZero/FPA_NNZ_MSE,linear/nsga2_random20p_toZero/FPA_NNZ,linear/nsga2_random20p_toZero/FPA_L1,linear/nsga2_random20p_toZero/FPA_MSE,linear/nsga2_random20p_toZero/FPA_L1_MSE,linear/nsga2_random20p_toZero/FPA_NNZ_MSE,linear/nsga2_random30p_toZero/FPA_NNZ,linear/nsga2_random30p_toZero/FPA_L1,linear/nsga2_random30p_toZero/FPA_MSE,linear/nsga2_random30p_toZero/FPA_L1_MSE,linear/nsga2_random30p_toZero/FPA_NNZ_MSE
jedit-4.0_jedit-4.1,0.800528772,0.808386506,0.811946118,0.812669857,0.813009571,0.821074087,0.816731655,0.816731655,0.791179251,0.811946118,0.810129387,0.824973414,0.819272126,0.809486884,0.821605814,0.821605814,0.818046201,0.828126846,0.801917169,0.799716413,0.821605814,0.821605814,0.821605814,0.821605814,0.760774843,0.830970105,0.821605814,0.776446,0.821605814,0.821605814,0.821605814,0.821605814,0.810158927,0.809154555,0.731123715,0.821605814,0.818947182,0.821605814,0.799096065,0.821797826,0.808091102,0.821605814,0.821605814,0.784488361,0.775522864,0.822300012,0.821605814,0.821605814,0.821605814,0.788232601,0.801289436,0.821605814
jedit-4.1_jedit-4.2,0.87131767,0.862963344,0.870058095,0.866793481,0.869878155,0.875173513,0.875944682,0.875944682,0.849647833,0.873245591,0.873579765,0.858079276,0.870058095,0.868849931,0.863991569,0.863991569,0.872345895,0.875379158,0.874325227,0.87296283,0.872654362,0.863991569,0.869132692,0.869132692,0.864300036,0.871536168,0.863991569,0.853349442,0.869312632,0.869312632,0.869312632,0.869312632,0.873631176,0.863991569,0.874865045,0.863991569,0.863991569,0.863991569,0.872988535,0.870340857,0.846974449,0.863991569,0.863991569,0.863991569,0.873322708,0.841601974,0.863991569,0.863991569,0.863991569,0.875404864,0.863991569,0.863991569
jedit-4.2_jedit-4.3,0.675304878,0.695121951,0.699695122,0.683773713,0.725779133,0.698340108,0.706808943,0.706808943,0.704098916,0.698848238,0.639227642,0.639397019,0.665057588,0.618648374,0.64295393,0.64295393,0.608401084,0.708841463,0.665057588,0.741361789,0.665057588,0.701050136,0.682079946,0.682079946,0.681571816,0.700880759,0.68699187,0.695460705,0.64295393,0.657350949,0.690887534,0.690887534,0.655657182,0.665057588,0.66903794,0.639227642,0.618648374,0.665057588,0.674627371,0.651761518,0.670223577,0.665057588,0.665057588,0.663194444,0.64447832,0.659722222,0.665057588,0.665057588,0.665057588,0.655149051,0.665057588,0.665057588
log4j-1.0_log4j-1.1,0.802752294,0.792617879,0.804245786,0.805952635,0.791764455,0.792724557,0.807232771,0.807232771,0.788670792,0.819500747,0.800725411,0.805419245,0.809259654,0.756774056,0.757200768,0.757200768,0.782163431,0.814273523,0.793311287,0.790804352,0.756774056,0.756774056,0.756774056,0.756774056,0.774535951,0.783550245,0.756774056,0.792937913,0.756774056,0.756774056,0.785150416,0.785150416,0.800725411,0.756774056,0.780243226,0.800725411,0.756774056,0.756774056,0.820460849,0.805739279,0.763174739,0.803285684,0.756774056,0.800725411,0.802005547,0.800725411,0.756774056,0.756774056,0.800725411,0.808832942,0.756774056,0.756774056
log4j-1.1_log4j-1.2,0.557086884,0.555656773,0.553727104,0.552414536,0.554207072,0.552610442,0.551934568,0.551934568,0.54726222,0.553198158,0.561435988,0.557488491,0.548790283,0.563938682,0.549603291,0.549603291,0.555558821,0.555764522,0.558947987,0.554079734,0.55958468,0.563938682,0.559055735,0.559055735,0.54939759,0.559055735,0.545915369,0.54570477,0.559055735,0.563938682,0.559055735,0.559055735,0.558908806,0.563938682,0.553149182,0.559888334,0.527436576,0.563938682,0.556567734,0.535919287,0.554961309,0.554549907,0.563938682,0.563938682,0.548658047,0.575188559,0.563938682,0.563938682,0.563938682,0.559516113,0.563801548,0.563938682
lucene-2.0_lucene-2.2,0.708707387,0.719386258,0.698214321,0.71455534,0.70218467,0.698537034,0.697422207,0.697422207,0.701832619,0.695955329,0.710858808,0.684366993,0.695427253,0.715494142,0.691955642,0.691955642,0.684034501,0.714125056,0.716203133,0.694596022,0.716203133,0.697358642,0.695172994,0.695172994,0.68956952,0.714946508,0.716203133,0.69089949,0.716203133,0.716203133,0.696141133,0.696141133,0.722564494,0.714760703,0.716403607,0.685916994,0.716203133,0.716203133,0.719396037,0.713068904,0.706947134,0.716203133,0.716203133,0.716203133,0.710995717,0.704517006,0.716203133,0.716203133,0.696141133,0.709352813,0.716203133,0.716203133
lucene-2.2_lucene-2.4,0.686476173,0.689978127,0.692298027,0.669005957,0.668889613,0.665180566,0.663323716,0.663323716,0.67881143,0.682134214,0.675446761,0.650721333,0.657050447,0.683030063,0.674004095,0.674004095,0.664426657,0.682739203,0.665534252,0.690203835,0.663821668,0.695108898,0.665227103,0.665227103,0.589845495,0.686927587,0.683074274,0.672538161,0.686010797,0.695108898,0.683258098,0.683258098,0.691171817,0.678145942,0.655295979,0.657050447,0.695108898,0.695108898,0.673943596,0.659247022,0.693079859,0.695108898,0.695108898,0.695108898,0.668151992,0.688135238,0.695108898,0.695108898,0.695108898,0.677624721,0.687413905,0.695108898
poi-1.5_poi-2.0,0.65788829,0.65066144,0.677119059,0.666911645,0.666503348,0.660460559,0.67581251,0.67581251,0.654417769,0.647640046,0.676465785,0.657602482,0.631308182,0.690674506,0.615139637,0.615139637,0.625183733,0.65907235,0.658541565,0.650988078,0.658541565,0.658541565,0.66262453,0.66262453,0.641270619,0.700473624,0.658541565,0.673852687,0.658541565,0.66262453,0.658541565,0.658541565,0.696962273,0.658541565,0.674914258,0.658541565,0.713906582,0.658541565,0.673934346,0.713947411,0.656214274,0.658541565,0.658541565,0.658541565,0.648538298,0.67230116,0.658541565,0.658541565,0.658541565,0.693369263,0.698677119,0.658541565
poi-2.0_poi-2.5,0.501581483,0.518323209,0.499790532,0.515652493,0.500115207,0.480215752,0.529419774,0.529419774,0.481564202,0.475096879,0.482674382,0.495281734,0.482082635,0.482750314,0.476400817,0.476400817,0.507279011,0.452908986,0.448643695,0.462345517,0.4741438,0.446860599,0.452908986,0.452908986,0.481558965,0.45388563,0.609530792,0.50726592,0.452908986,0.452908986,0.452908986,0.452908986,0.496101278,0.452908986,0.502105153,0.463780373,0.472122434,0.45658253,0.471098659,0.482488479,0.634714076,0.443640029,0.452908986,0.519472664,0.467404168,0.442076875,0.457543465,0.46714757,0.459035924,0.475363951,0.455131965,0.452908986
poi-2.5_poi-3.0,0.663660633,0.645511312,0.664117647,0.661755656,0.654076923,0.665443439,0.661723982,0.661723982,0.6530181,0.698850679,0.691382353,0.690864253,0.668515837,0.677866516,0.679952489,0.679952489,0.629766968,0.676938914,0.677739819,0.659778281,0.670269231,0.670511312,0.677852941,0.677852941,0.672386878,0.677671946,0.670269231,0.656361991,0.677852941,0.670269231,0.670269231,0.670269231,0.665452489,0.670269231,0.665751131,0.671846154,0.677671946,0.689411765,0.688549774,0.684117647,0.686936652,0.675472851,0.670269231,0.701531674,0.689812217,0.670269231,0.686877828,0.670269231,0.701531674,0.704556561,0.689624434,0.670269231
synapse-1.0_synapse-1.1,0.651105651,0.688142688,0.692328692,0.637091637,0.688097188,0.671762672,0.677268177,0.677268177,0.615342615,0.69046319,0.693238693,0.631768132,0.709368459,0.711802712,0.712348712,0.712348712,0.717103467,0.691919192,0.704477204,0.704386204,0.710528711,0.702702703,0.710528711,0.710528711,0.723405223,0.690645191,0.690781691,0.679019929,0.710528711,0.710528711,0.710528711,0.710528711,0.6998362,0.696833197,0.631540632,0.716443716,0.7002912,0.710528711,0.688415688,0.734188734,0.732050232,0.710528711,0.710528711,0.710528711,0.656520157,0.712007462,0.710528711,0.710528711,0.710528711,0.717217217,0.717990718,0.710528711
synapse-1.1_synapse-1.2,0.635452586,0.622548491,0.606519397,0.612311422,0.61955819,0.637580819,0.660317888,0.660317888,0.695447198,0.615409483,0.650296336,0.6765625,0.653569504,0.659078664,0.674690194,0.674690194,0.634617457,0.624717134,0.650296336,0.67575431,0.650296336,0.653448276,0.649528556,0.649528556,0.661099138,0.621053341,0.650296336,0.65705819,0.650296336,0.65466056,0.672737069,0.672737069,0.618049569,0.650296336,0.642807112,0.652276401,0.619154095,0.650296336,0.652828664,0.621417026,0.688415948,0.656142241,0.650296336,0.650296336,0.633243534,0.650296336,0.650296336,0.650296336,0.650296336,0.634994612,0.650296336,0.650296336
velocity-1.4_velocity-1.5,0.604187255,0.607561341,0.628398792,0.624883531,0.631377587,0.622060028,0.611754242,0.611754242,0.58200864,0.641570432,0.594912048,0.634017562,0.662838467,0.632965807,0.650316232,0.650316232,0.613744812,0.63192817,0.64027868,0.637786938,0.651699749,0.636678714,0.651699749,0.651699749,0.640455149,0.64027868,0.65674676,0.634356383,0.64027868,0.513595166,0.636678714,0.636678714,0.598392015,0.651699749,0.61421069,0.636346952,0.652935031,0.638386933,0.587761527,0.634229325,0.645198633,0.64919389,0.651699749,0.619518875,0.616455375,0.656647937,0.652935031,0.652935031,0.652786797,0.642121015,0.652786797,0.651699749
velocity-1.5_velocity-1.6,0.759595495,0.731349115,0.727625833,0.762146633,0.749827626,0.764628821,0.74750632,0.74750632,0.747885544,0.716341071,0.711905309,0.735830843,0.711905309,0.713675017,0.711905309,0.711905309,0.661641002,0.719374856,0.718409561,0.746357159,0.711905309,0.711905309,0.711905309,0.711905309,0.708814066,0.715973339,0.715927373,0.7241094,0.711905309,0.715927373,0.711905309,0.711905309,0.715099977,0.711905309,0.747736153,0.724212825,0.745667663,0.711905309,0.658101586,0.747414387,0.685980234,0.697253505,0.711905309,0.711652494,0.724270283,0.712261549,0.711905309,0.711905309,0.711905309,0.725224086,0.685313721,0.711905309
xalan-2.4_xalan-2.5,0.635373939,0.648514399,0.646166799,0.632587777,0.633850696,0.64940325,0.63997181,0.63997181,0.633637278,0.635758561,0.633266728,0.601204757,0.636682591,0.631613324,0.634469844,0.634469844,0.639206085,0.636050545,0.633266728,0.644677563,0.633266728,0.632882106,0.633266728,0.633266728,0.602994186,0.635474785,0.633266728,0.619528229,0.633266728,0.631613324,0.633266728,0.633266728,0.642923313,0.633266728,0.635342278,0.634565999,0.632740219,0.633266728,0.633800273,0.622120907,0.636038819,0.636667347,0.633266728,0.633266728,0.629127354,0.633420342,0.633266728,0.633266728,0.633266728,0.63824453,0.633266728,0.633266728
xalan-2.5_xalan-2.6,0.667314802,0.660319096,0.668505311,0.659727006,0.667401582,0.663064407,0.657883842,0.657883842,0.658713672,0.652264859,0.679866215,0.637782599,0.636751186,0.636751186,0.694338531,0.694338531,0.640759322,0.66320452,0.694338531,0.596144633,0.694338531,0.636751186,0.694338531,0.694338531,0.647270508,0.661769944,0.656911186,0.658600678,0.654799548,0.636751186,0.694338531,0.694338531,0.661588249,0.634192994,0.645527684,0.636751186,0.636751186,0.694338531,0.66800452,0.659353672,0.69476791,0.636751186,0.694338531,0.694338531,0.655638418,0.653336045,0.694338531,0.694338531,0.694338531,0.636958192,0.639121356,0.694338531
xalan-2.6_xalan-2.7,0.569958109,0.568562792,0.5704279,0.568138347,0.565882351,0.567864453,0.571413737,0.571413737,0.568297967,0.570366229,0.570141763,0.567985076,0.568851197,0.569925459,0.570016152,0.570016152,0.534463463,0.569106045,0.569925459,0.570152192,0.570015246,0.569925459,0.569925459,0.569925459,0.569538652,0.570075557,0.570820602,0.56883986,0.569925459,0.569931808,0.569925459,0.569925459,0.570290046,0.570886355,0.546491665,0.569925459,0.571237338,0.569925459,0.570938957,0.5691133,0.570950747,0.56992682,0.569925459,0.5699504,0.570007083,0.570038826,0.569925459,0.569925459,0.569925459,0.567598722,0.569225307,0.569925459
xerces-init_xerces-1.2,0.557766798,0.59013834,0.647351779,0.592905138,0.644249012,0.663162055,0.674328063,0.674328063,0.601284585,0.63944664,0.551976285,0.66298419,0.548962451,0.551867589,0.564920949,0.564920949,0.635592885,0.532579051,0.590810277,0.559851779,0.503003953,0.552341897,0.514841897,0.514841897,0.593250988,0.552341897,0.507035573,0.544940711,0.552341897,0.552341897,0.563843874,0.563843874,0.635019763,0.499841897,0.556837945,0.543606719,0.515474308,0.589328063,0.598162055,0.546284585,0.582035573,0.529110672,0.505286561,0.531314229,0.594881423,0.59944664,0.636857708,0.551907115,0.519812253,0.611245059,0.664575099,0.551867589
xerces-1.2_xerces-1.3,0.659861144,0.492845623,0.629676652,0.527868327,0.682050578,0.658625856,0.658854613,0.658854613,0.656006588,0.463530408,0.533032518,0.599881046,0.598314061,0.442072996,0.740560912,0.740560912,0.674507315,0.623168514,0.533089707,0.689896945,0.437091812,0.250122957,0.533032518,0.533032518,0.563788903,0.622367864,0.533118302,0.629059008,0.533089707,0.533089707,0.533089707,0.533089707,0.622059042,0.620594997,0.684881447,0.533089707,0.605823011,0.346263826,0.598805888,0.560729277,0.463335964,0.475357147,0.344142104,0.492513926,0.534124833,0.460739572,0.456564755,0.344142104,0.492513926,0.527914079,0.533032518,0.344142104
xerces-1.3_xerces-1.4,0.716545829,0.713316561,0.726760566,0.692752289,0.696920874,0.731882853,0.698126055,0.698126055,0.66546042,0.753274023,0.714584612,0.668135049,0.753589437,0.70575887,0.743657081,0.743657081,0.671142141,0.736517633,0.734862241,0.647433848,0.743754049,0.730209346,0.749308965,0.749308965,0.72904146,0.729813479,0.730209346,0.723828598,0.730209346,0.730209346,0.729813479,0.729813479,0.739153368,0.730209346,0.726892699,0.719321689,0.6989716,0.730209346,0.726887371,0.731411863,0.724566518,0.734778592,0.730209346,0.742525958,0.716305539,0.757653061,0.730209346,0.730209346,0.734863306,0.708986007,0.752784917,0.73030738
,0.691218053,0.685217189,0.696219914,0.68501602,0.69279957,0.694438408,0.695345009,0.695345009,0.680935703,0.692571837,0.690869933,0.681739234,0.696878472,0.691202554,0.701660815,0.701660815,0.671233841,0.698080277,0.698454248,0.685128073,0.691991179,0.685413211,0.694246752,0.694246752,0.668448674,0.698927421,0.698165441,0.683555921,0.694398639,0.691267436,0.697922721,0.697922721,0.696088268,0.695651828,0.679912038,0.694055241,0.692627397,0.692179845,0.693262862,0.689431844,0.694893439,0.690517922,0.689850392,0.696622674,0.682567792,0.691048876,0.698732377,0.691892426,0.696287804,0.692902738,0.699031846,0.69140573
