filename,linear/nsga2/FPA_AAE,linear/nsga2/FPA_NNZ,linear/nsga2/FPA_L1,linear/nsga2/FPA_MSE,linear/nsga2/FPA_AAE_NNZ,linear/nsga2/FPA_AAE_L1,linear/nsga2/FPA_NNZ_MSE,linear/nsga2/FPA_NNZ_MSE,linear/nsga2_10p_toZero/FPA_AAE,linear/nsga2_10p_toZero/FPA_NNZ,linear/nsga2_10p_toZero/FPA_L1,linear/nsga2_10p_toZero/FPA_MSE,linear/nsga2_10p_toZero/FPA_AAE_NNZ,linear/nsga2_10p_toZero/FPA_AAE_L1,linear/nsga2_10p_toZero/FPA_NNZ_MSE,linear/nsga2_10p_toZero/FPA_NNZ_MSE,linear/nsga2_20p_toZero/FPA_AAE,linear/nsga2_20p_toZero/FPA_NNZ,linear/nsga2_20p_toZero/FPA_L1,linear/nsga2_20p_toZero/FPA_MSE,linear/nsga2_20p_toZero/FPA_AAE_NNZ,linear/nsga2_20p_toZero/FPA_AAE_L1,linear/nsga2_20p_toZero/FPA_NNZ_MSE,linear/nsga2_20p_toZero/FPA_NNZ_MSE,linear/nsga2_30p_toZero/FPA_AAE,linear/nsga2_30p_toZero/FPA_NNZ,linear/nsga2_30p_toZero/FPA_L1,linear/nsga2_30p_toZero/FPA_MSE,linear/nsga2_30p_toZero/FPA_AAE_NNZ,linear/nsga2_30p_toZero/FPA_AAE_L1,linear/nsga2_30p_toZero/FPA_NNZ_MSE,linear/nsga2_30p_toZero/FPA_NNZ_MSE,linear/nsga2_toZero/FPA_NNZ,linear/nsga2_toZero/FPA_L1,linear/nsga2_toZero/FPA_MSE,linear/nsga2_toZero/FPA_L1_MSE,linear/nsga2_toZero/FPA_NNZ_MSE,linear/nsga2_random10p_toZero/FPA_NNZ,linear/nsga2_random10p_toZero/FPA_L1,linear/nsga2_random10p_toZero/FPA_MSE,linear/nsga2_random10p_toZero/FPA_L1_MSE,linear/nsga2_random10p_toZero/FPA_NNZ_MSE,linear/nsga2_random20p_toZero/FPA_NNZ,linear/nsga2_random20p_toZero/FPA_L1,linear/nsga2_random20p_toZero/FPA_MSE,linear/nsga2_random20p_toZero/FPA_L1_MSE,linear/nsga2_random20p_toZero/FPA_NNZ_MSE,linear/nsga2_random30p_toZero/FPA_NNZ,linear/nsga2_random30p_toZero/FPA_L1,linear/nsga2_random30p_toZero/FPA_MSE,linear/nsga2_random30p_toZero/FPA_L1_MSE,linear/nsga2_random30p_toZero/FPA_NNZ_MSE
jedit-4.0_jedit-4.1,26008.55226,29550837.48,2157933.386,23250.21223,43237.18839,1621.459163,83704.00382,83704.00382,1309.18214,30266398.72,4148701.305,3351.978542,12348.95772,804.9788052,66.51618436,66.51618436,23106.58414,340643.7295,4213535.739,1578.211606,105.0884288,2.615430132,12.29419131,12.29419131,347.3551554,165842.0152,2.11716242,1431.96799,3.484662887,62.48467408,3.478075186,3.478075186,63578878.23,5991930.991,8183.45924,15289.22983,193380.3264,1.878303379,226.4570898,61.0752381,19.36763384,1.965777967,3.582661893,3.73898443,79.40138823,3.302582933,1.95652136,19379.57493,4.048076923,2.328422654,3.718396028,1.957414422
jedit-4.1_jedit-4.2,75240.48113,12711369.38,774691.1402,44898.77732,104887.0898,51139.80786,50829.20666,50829.20666,11009.69722,108460.0392,952.6072148,20315.78881,42412.89997,182.3887734,20247.22126,20247.22126,1341.265356,300979.9191,5542.813216,1031.874042,12945.7558,0.707218446,10221.51908,10221.51908,69277.37754,2172884.878,1.162333899,12872.37271,84121.13822,95.21641274,153219.3215,153219.3215,85557.74914,7488.381504,10981.89441,5387.140677,7357.987087,122229.7323,0.705510808,43.11440689,0.991589121,1.15691524,159.3906843,1.204359673,6.499495922,1.204359673,1.240207499,0.708642615,1.204359673,1.081285173,1.170788609,1.2420354
jedit-4.2_jedit-4.3,25165.76243,2736841.65,331963.4316,150805.4874,41465.53934,310091.7986,101145.0478,101145.0478,8345.182557,119625.3188,1459.478869,1988.740451,15628.21962,0.174577832,360.408765,360.408765,236.8711175,208782.2825,0.191234058,330.5771226,52.44540567,315.6869182,33780.95818,33780.95818,3226.851916,101406.9879,33860.29228,2792.489092,1692.368334,6696.193562,37019.93622,37019.93622,144665.6415,4830.855248,2826.502227,2763312.905,24.86656205,1310.043779,54.49247484,13.91254514,36.01194728,21536.6776,0.028439789,0.028455285,1.953812658,0.638019583,0.485467447,4.089795181,0.028455285,10.21447776,0.049045889,0.484408357
log4j-1.0_log4j-1.1,13220.791,56590.94875,19315.87197,22571.43317,12030.65076,25275.13198,10462.725,10462.725,3002.209254,679006.2165,2.872224605,1191.677944,54690.02983,3.106694221,1146.717466,1146.717466,1253.770994,87135.5987,5.12051071,641.2761693,225.9291277,2.675650725,6938.858831,6938.858831,704.9976873,73608.1793,2.875420017,122.0907362,2.736538407,2.877913165,34997.21188,34997.21188,80852.11957,57.14722854,2814.940454,129.9442416,275.6255878,14.10405164,2.745094683,601.9082092,2.522446217,4372.558029,18734.10646,2.880733945,119.7962075,2.87966744,1.218746594,2.879433217,2.880733945,1.022428827,1.796140701,1.196456756
log4j-1.1_log4j-1.2,25908.77711,1604869.927,29410.21968,26213.60554,5400.91047,14888.74398,148057.0793,148057.0793,6154.512223,49037.96332,7.419701248,1081.569644,7623.165465,6.057394272,12583.9454,12583.9454,1102.446141,51630.90324,7.594568302,3147.37321,72.15547368,6.125260688,126407.8676,126407.8676,213.7521609,380941.8717,5.164424013,1006.697637,2796.348164,5.274228213,215471.184,215471.184,654061.3584,120.5606749,5370.557294,538.6739214,3332.955455,38.1911961,7.594429252,17.28096298,279.827903,25837.88823,7.344101941,8.204878049,4.713631415,8.204857813,4.876712344,35626.73702,8.204878049,10076.79266,6.933226569,4.895333165
lucene-2.0_lucene-2.2,2246.860213,729432.0375,122876.052,3313.661946,31914.7244,20339.76798,19995.3876,19995.3876,9432.818143,226136.0422,4011.131751,2120.326004,85380.69162,1447.70015,47929.89311,47929.89311,525.1758697,704355.8729,12.28683643,781.8539667,7.860058329,6483.904711,23790.19311,23790.19311,1102.502435,334161.1795,15.93522121,742.6639727,14.78787354,8.923742201,374.0319966,374.0319966,2206759.685,2219.431015,6389.389939,491.2911917,920.8017407,13.26898468,15.04461963,211.5718423,15.6106425,24.03759445,4462.998185,15.93522267,301.9709075,15.93490741,7.977686438,14.14150147,15.54168599,7.255395095,11.3489518,7.9829167
lucene-2.2_lucene-2.4,2310963.137,18681088.88,3690431.695,6438.712981,123979.8897,78513.11462,170064.1512,170064.1512,14637.64825,8160332.677,16144800.33,6731.394627,17502644.46,10.71300249,38771.63643,38771.63643,7164.93075,10849097.39,169059.2578,2332.686777,105006.9593,4.816389969,120031.7046,120031.7046,1519.895499,10822620.49,2994962.436,38825.6164,9745810.68,5.173356089,29017.4059,29017.4059,14753080.91,4709854.015,38132.4789,834094.9514,2562.358408,317625.356,59.68257308,6063.621937,14.14012604,4.886983635,21623.80818,12.28235269,93657.77857,5.950673138,4.489447568,11.45749442,12.28235294,367.0628737,12.28234707,4.562897931
poi-1.5_poi-2.0,75348.03133,3314143.287,256435.6896,105271.289,168474.1439,32068.14235,491748.5608,491748.5608,6796.227639,11352990.8,89.31400175,4764.632128,9832.709158,83.00392911,27889.88271,27889.88271,1698.315403,15172431.82,1656.563766,25637.33167,7637.574086,3.765090923,2938.683926,2938.683926,1672.348538,160817.9874,16.92673316,2024.029513,0.129944278,0.136039846,101222.2971,101222.2971,675244.4473,596728.1084,1455.491544,525731.3191,10509.77673,135.0028664,4.426517728,1237.916214,0.136085043,0.236745905,1833600.34,0.136942675,1.413121198,6.028265539,11.25393183,4463.227194,0.136942675,3.678768643,0.136794328,10.9373331
poi-2.0_poi-2.5,69201.27704,1015406.065,1414.371952,32116.06012,39476.45898,9226.767965,70422.49207,70422.49207,9444.970238,15604.43719,509.6211359,5937.327259,8742.17583,2421.231674,10044.44865,10044.44865,27481.95156,18659.19665,40.02906624,14152.98419,35785.79168,8.606499974,559.0414334,559.0414334,1620.895599,23373.04482,3.596512522,16.17975857,491.3283632,3.550400561,3.546837003,3.546837003,72436.03046,74.59269046,11471.09406,189.8360752,2064.017334,4.445318839,3.651089594,7016.359748,3.636674164,9198.884678,18866.68188,3.651948049,6.032262065,3.651948411,3885.957885,5230.396019,3.651877604,5536.580951,3.6517084,11208.19124
poi-2.5_poi-3.0,13289.94689,1062019.627,425389.9127,148805.356,7131.836053,2415.83414,137208.5956,137208.5956,1333.281464,47259.37769,2.728894886,5162.664627,12548.59603,36.40772459,741.9947845,741.9947845,1088.347412,35129317.08,9.227105694,1466.850683,19625.07753,13.46645786,1951.720487,1951.720487,824.5855102,11824.97116,5.040723866,367.0783924,636.0214827,3.177330763,20.20933461,20.20933461,23351292.2,428.3743003,6753.308711,289.6946324,201.4489246,15072.33892,4.546399268,5.541638752,364.3765574,3.603508786,2.976944608,5.040723982,3.395357437,3.172106797,4.86513914,4.685753315,5.040723982,2.483779026,4.819933552,2.760428989
synapse-1.0_synapse-1.1,8633.803845,16096618.44,4702912.528,32950.18704,4947.594017,1316.66401,8696.703195,8696.703195,1347.23174,23976473.5,32124.12859,2531.893175,973016.9793,1.094886247,7750.901436,7750.901436,295.6516342,18600763.75,179.1015465,594.05966,58091.29199,1.103605173,414819.8853,414819.8853,2191.12818,24102777.05,428093.4212,5183.000578,1.022495463,1278.95873,0.781664033,0.781664033,4901910.998,1859979.828,392.8436438,1462.737503,5224.899527,19131850.05,0.820741248,57.03139506,0.776396981,0.874017336,1.090703328,1.103603604,100.3949289,1.096009587,0.842994362,1.103573539,1.103603604,0.861433896,0.912670287,0.856958054
synapse-1.1_synapse-1.2,1043829.488,4931389.097,1237269.265,872234.3419,672852.1185,3746.597426,6526.04258,6526.04258,1509.46649,3239622.478,3.395617627,1464.463678,66.36134706,1321.17166,445.5280783,445.5280783,113.9920851,1777357.208,33.11865391,1277.152813,1.435901738,1.365864605,133.5429137,133.5429137,409.0263299,1212158.916,1.411085584,229.5639561,1.461266111,1.172861464,4932.381681,4932.381681,5497263.965,110.1901148,1289.776299,75.95159058,1551894.914,1.252699695,1.464843013,90.8566215,1.31657098,0.971975164,0.987999829,1.46484375,55.42186108,1.355192941,0.933051562,1.464839345,1.46484375,4.390306348,1.464758175,0.932933352
velocity-1.4_velocity-1.5,2575.318542,5944604.795,186432.9724,23906.42498,266243.8461,962030.9892,18296.68807,18296.68807,5619.850117,3995.340695,2470853.947,7816.34405,545.8779727,4.594782973,1119.751537,1119.751537,978.5792301,25013.55101,5.208631782,2624.43209,1107.4967,84.5352176,37.62207582,37.62207582,2816.824432,6682.300214,5.906010926,3200.39959,2532.995613,5.175363018,1486.141808,1486.141808,56937.47321,57.28605485,523.3979627,259.5776188,563.7271736,5096.599327,21.33964159,124.7900973,4.503232095,1238.940399,1088.964867,15.26343415,6.103530119,4.847812468,76.822617,52.43641904,6.088785025,3.484775177,3.630039866,3.701329134
velocity-1.5_velocity-1.6,35578.46941,6034030.038,655083.9095,5393.888045,7024.569942,12921.24034,17078.69477,17078.69477,582.4651639,25505145.62,22104.12834,3913.726535,29.61858514,384139.0249,314907.1972,314907.1972,114.5721987,18610591.12,4893719.596,25047.36607,490.4875052,3595.305179,6482.936965,6482.936965,714.6077319,45988580.49,207623.866,600.4902621,15738.71138,1132549.19,1253.450702,1253.450702,43429020.44,1134074.411,1726.614489,3706.362022,36677.91846,1677561.052,3.300637373,3.159070876,3.702925917,3.069666275,3.733399404,3.764192139,6.089044833,3.436257299,3.34965246,1536736.691,3.76419214,2.284845766,2.433492093,2.54904752
xalan-2.4_xalan-2.5,205014.0221,3145866.63,145573.7516,98140.19929,102667.0661,134813.44,325218.2004,325218.2004,3861.075596,10003493.16,25885.80877,3508.720677,2788912.187,4597.461221,2649852.788,2649852.788,27945.87491,7003734.819,3137305.781,77434.59606,2.321118647,0.840105637,1558387.811,1558387.811,1694.813625,21258966.8,75.40283105,7994.117767,8.104957809,0.973424978,9.866501378,9.866501378,4999882.329,763455.255,6739.28834,614123.0308,611979.1373,67157383.16,301.9609003,186.7795317,202506.4146,9537.790416,28.47879977,1.306351181,25.21042626,0.870766566,1.009298962,1977.243597,1.306351183,1.000984254,1.304273229,1.07481859
xalan-2.5_xalan-2.6,138232.5187,2923715.853,112864.8933,870065.0042,111398.49,10378.39282,73666.21131,73666.21131,43351.29135,70065.39049,322250.7098,8935.557905,3049.192008,12.18658863,48003785.77,48003785.77,13808.40007,135392.8993,1.71636464,582.9238423,2848.289899,9.752862702,3881116.033,3881116.033,15926.08108,206734.1888,9599030.361,14775.5638,43307.47264,33.61301745,332980.1701,332980.1701,144526.992,11332.76849,73412.56274,2338.969626,2547.746904,36925.59346,78715.64574,41699.07632,1.167644526,1.193120296,1.449411533,1.501694915,45.1676008,5932.641993,0.946132329,18.60273963,1.501694915,134.9915174,1.173785779,0.945555677
xalan-2.6_xalan-2.7,510327.7736,1404557.697,278241.6656,128283.3031,81083.1721,207303.2388,699986.489,699986.489,112633.3926,3653701.166,214504.8454,216873.7412,191831.9526,1816636.386,2394278.12,2394278.12,3060.577216,11911755.73,521228.7157,579832.0641,1199927.35,704.8446238,1680.343016,1680.343016,688610.1823,32517591.6,817880.2005,1047993.71,2.310710261,4691326.976,190.5115933,190.5115933,1845208.393,1963086.027,8381.147229,845458.4361,287248.9212,1.620694719,327734.946,1.448250725,1.423209755,1.942186695,9417.644686,2.261863553,236.013563,1.524308664,1.520735793,2.308037312,2.317931793,1.023402438,1.907010911,1.483523154
xerces-init_xerces-1.2,289633.7944,1051461.555,268058.5059,104948.2218,101558.129,24366.70949,29585.18672,29585.18672,768.8650018,2532454.108,30901.61999,1018.134901,296719.698,36.37575405,1425.015907,1425.015907,6660.765656,57648.30668,2.230483074,3994.281543,9443.209007,206.0116766,899.4279119,899.4279119,1096.696967,64046.74284,4.646726828,5634.510107,2856.28651,32.16555171,735.1715678,735.1715678,1596391.484,463.9464127,10183.19576,475.9082943,1627.85375,394876.5156,4485.310131,108.8591185,2644.215421,602.9523317,776.8227469,0.477448941,1.539220344,13094.79934,1198215.513,36705.93439,0.488636363,175814.4638,0.485658261,312.9290173
xerces-1.2_xerces-1.3,123984.2904,1003200.97,1500996.568,16973.41738,15919.73323,4379.143654,56923.98444,56923.98444,4494.886894,3808.86476,167.5188767,583.6817953,6165.248369,103.6843367,5630.194032,5630.194032,418.0065085,8923992.56,21.17857249,4847.448853,3235.532899,55.37842849,11.03963897,11.03963897,948.8302165,480938.3763,31.08075976,497.727723,901.4913771,557.0957904,4.100853484,4.100853484,821282.8858,815291.1934,20593.11034,53.54403143,1858.538763,37.089881,115.3439703,210.6512477,3.801829944,3.780767337,1327.34485,3.781456954,3.646102524,3.77729879,386.8736256,3.994960556,3.781456954,2517.955016,3.760194341,3.778129794
xerces-1.3_xerces-1.4,6724.687001,25911152.59,391338.6497,29234.92495,4631.53148,34896.77683,18706.97785,18706.97785,172.3911138,8408333.762,4448140.91,1775.065215,1786636.858,162.9528545,861.7840492,861.7840492,3312.693878,55153.3819,3485.411873,78.80559003,259.3937619,29.95558089,9110.345395,9110.345395,532.8162368,41047.74584,34.43742159,305.2215602,34.61562204,34.60794698,35812.76334,35812.76334,103986.4648,1549.976384,1664.11247,944.5862807,57.66439234,133856.982,34.44477343,26.2316202,175.2373177,8926.133667,34.61561517,34.6156459,88.43951557,24.92090454,33.74204323,34.61563345,34.61564351,24.91311708,33.53961341,17823.46588
,180090.4265,7239317.243,677340.3115,115469.6363,101827.2869,69065.38634,101251.4787,101251.4787,9885.865126,4569004.292,971177.2221,12126.40999,795901.9259,76799.14178,1824144.984,1824144.984,5844.887664,6026711.755,438399.1627,26411.90552,51263.8913,1501.125335,217772.3099,217772.3099,27482.71491,5360638.971,521773.2062,39365.20702,340276.5127,196005.801,37508.84177,37508.84177,7610676.964,720762.8744,18141.92313,198802.3712,95583.91269,3008118.765,13763.42433,2019.6467,6908.673258,12820.23698,68849.8098,4.611024264,3213.766988,637.9832848,49028.9986,104651.7111,4.367870208,6573.274464,4.029462833,1035.028687
