filename,linear/nsga2/FPA_AAE,linear/nsga2/FPA_NNZ,linear/nsga2/FPA_L1,linear/nsga2/FPA_MSE,linear/nsga2/FPA_AAE_NNZ,linear/nsga2/FPA_AAE_L1,linear/nsga2/FPA_NNZ_MSE,linear/nsga2/FPA_NNZ_MSE,linear/nsga2_10p_toZero/FPA_AAE,linear/nsga2_10p_toZero/FPA_NNZ,linear/nsga2_10p_toZero/FPA_L1,linear/nsga2_10p_toZero/FPA_MSE,linear/nsga2_10p_toZero/FPA_AAE_NNZ,linear/nsga2_10p_toZero/FPA_AAE_L1,linear/nsga2_10p_toZero/FPA_NNZ_MSE,linear/nsga2_10p_toZero/FPA_NNZ_MSE,linear/nsga2_20p_toZero/FPA_AAE,linear/nsga2_20p_toZero/FPA_NNZ,linear/nsga2_20p_toZero/FPA_L1,linear/nsga2_20p_toZero/FPA_MSE,linear/nsga2_20p_toZero/FPA_AAE_NNZ,linear/nsga2_20p_toZero/FPA_AAE_L1,linear/nsga2_20p_toZero/FPA_NNZ_MSE,linear/nsga2_20p_toZero/FPA_NNZ_MSE,linear/nsga2_30p_toZero/FPA_AAE,linear/nsga2_30p_toZero/FPA_NNZ,linear/nsga2_30p_toZero/FPA_L1,linear/nsga2_30p_toZero/FPA_MSE,linear/nsga2_30p_toZero/FPA_AAE_NNZ,linear/nsga2_30p_toZero/FPA_AAE_L1,linear/nsga2_30p_toZero/FPA_NNZ_MSE,linear/nsga2_30p_toZero/FPA_NNZ_MSE,linear/nsga2_toZero/FPA_NNZ,linear/nsga2_toZero/FPA_L1,linear/nsga2_toZero/FPA_MSE,linear/nsga2_toZero/FPA_L1_MSE,linear/nsga2_toZero/FPA_NNZ_MSE,linear/nsga2_random10p_toZero/FPA_NNZ,linear/nsga2_random10p_toZero/FPA_L1,linear/nsga2_random10p_toZero/FPA_MSE,linear/nsga2_random10p_toZero/FPA_L1_MSE,linear/nsga2_random10p_toZero/FPA_NNZ_MSE,linear/nsga2_random20p_toZero/FPA_NNZ,linear/nsga2_random20p_toZero/FPA_L1,linear/nsga2_random20p_toZero/FPA_MSE,linear/nsga2_random20p_toZero/FPA_L1_MSE,linear/nsga2_random20p_toZero/FPA_NNZ_MSE,linear/nsga2_random30p_toZero/FPA_NNZ,linear/nsga2_random30p_toZero/FPA_L1,linear/nsga2_random30p_toZero/FPA_MSE,linear/nsga2_random30p_toZero/FPA_L1_MSE,linear/nsga2_random30p_toZero/FPA_NNZ_MSE
jedit-4.0_jedit-4.1,9083.046747,29515789.35,1234947.652,4399.366907,8010.28308,962.6093278,19285.72588,19285.72588,1309.18214,2287790.077,2725291.026,2551.606918,135.8560271,804.9788052,66.51618436,66.51618436,17117.1309,340643.7295,3950688.118,1578.211606,105.0884288,2.615430132,12.29419131,12.29419131,347.3551554,165842.0152,2.11716242,1431.96799,3.484662887,62.48467408,3.478075186,3.478075186,27240981.31,2994451.567,5901.069962,122.1385155,2475.309559,1.878303379,3.805167717,61.0752381,1.90995957,1.965777967,3.25971792,3.73898443,24.60913991,2.416281922,1.95652136,2.592684122,4.048052551,2.328422654,1.806480102,1.957414422
jedit-4.1_jedit-4.2,6413.396905,12711369.38,733610.3715,9421.28103,25869.86444,3440.250854,17224.46445,17224.46445,7764.816085,64315.57609,952.6072148,1064.308647,4.54388642,182.3887734,2.042199205,2.042199205,1341.265356,300979.9191,2.101644922,1031.874042,6.282431275,0.707218446,591.1416056,591.1416056,2697.463856,565270.7558,1.162333899,12494.10396,12.30835155,1.396399201,3414.901523,3414.901523,85557.74914,201.934881,2705.180227,1.758414951,428.8619793,1.270833379,0.705510808,0.717181503,0.991589121,1.15691524,1.022018985,3.258000822,6.499495922,1.204359673,1.240207499,0.708642615,1.204359673,1.112555318,0.722558967,1.2420354
jedit-4.2_jedit-4.3,6392.794871,2726410.144,331963.4316,24877.66754,18194.67367,74367.6078,50965.40479,50965.40479,7264.641795,85807.32979,1459.478869,1948.55417,0.036361089,0.174577832,360.408765,360.408765,236.8711175,208782.2825,0.191234058,330.5771226,52.44540567,0.045232285,1238.719374,1238.719374,3202.560803,5782.636603,766.7230143,2792.489092,1692.368334,102.7941082,9488.762854,9488.762854,144665.6415,4830.855248,2704.3227,0.38304842,24.86656205,0.829563906,0.026995432,13.91254514,7.420183607,2.372574827,1.149610479,0.028455285,1.308535533,0.638019583,0.485467447,0.190033339,0.028455285,10.21447776,0.565378846,0.484408357
log4j-1.0_log4j-1.1,3343.384857,56590.94875,635.0565438,1809.851552,3067.006618,6309.368511,3017.410702,3017.410702,957.541077,675948.3744,2.872224605,1191.677944,3867.612154,3.106694221,1146.717466,1146.717466,1253.770994,12227.8714,5.12051071,32.46053971,225.9291277,2.675650725,1586.368404,1586.368404,704.9976873,6880.207921,2.875420017,122.0907362,2.736538407,2.877913165,1743.446873,1743.446873,60558.16837,57.14722854,568.2054999,129.9442416,275.6255878,1.525389337,2.745094683,0.94016397,2.522446217,1.076082552,1.35195096,2.880733945,65.96234817,2.87966744,1.218746594,1.206702315,2.880733945,0.947201593,1.796140701,1.196456756
log4j-1.1_log4j-1.2,945.5922223,1603054.209,2615.256859,7443.320162,2056.933001,2044.124726,22434.79561,22434.79561,6154.512223,49037.96332,7.419701248,810.8414284,1106.627314,6.057394272,8.188971157,8.188971157,1102.446141,30068.5839,7.594568302,3147.37321,72.15547368,6.125260688,325.7527809,325.7527809,213.7521609,165960.8235,5.164424013,1006.697637,5.358678316,5.274228213,9457.076499,9457.076499,587423.542,125.417915,2248.88819,538.6739214,2750.546324,5.038968072,7.594429252,17.28096298,3.9675309,5.07588007,4.851826244,8.204878049,5.797582714,8.204857813,4.876712344,5.392602101,8.204878049,4.742730097,6.933226569,4.718103959
lucene-2.0_lucene-2.2,752.6811218,710323.8453,11082.83961,1272.630639,11102.31728,389.8509853,4639.15581,4639.15581,5276.456934,225348.7612,10.02555545,2120.326004,1837.306774,62.67587151,4946.562615,4946.562615,525.1758697,518931.8403,12.28683643,698.1307245,7.860058329,7.88259707,8.495440265,8.495440265,1102.502435,334161.1795,15.93522121,477.7446553,14.78787354,8.923742201,374.0319966,374.0319966,556960.8553,2219.431015,745.4452258,491.2911917,920.8017407,8.115265254,15.04461963,17.48372473,7.545253833,24.03759445,8.446693619,15.93522267,7.145223982,15.93490741,7.977686438,12.20050013,15.54168599,7.255395095,8.209336651,7.9829167
lucene-2.2_lucene-2.4,65816.74304,18646700.74,509894.151,1278.381347,14131.40446,12091.88678,11889.62617,11889.62617,5555.323859,3911577.604,7391263.467,2274.08437,37.63898062,10.71300249,4461.70627,4461.70627,5555.947232,142742.9521,611.4932712,2332.686777,391.2390797,4.816389969,4.802522638,4.802522638,1519.895499,820.3642791,471964.8284,38825.6164,108095.1101,5.173356089,12.50269862,12.50269862,11797778.06,4709854.015,3186.632518,227.6404076,239.1499352,150.4600887,59.68257308,8.381626159,14.14012604,4.886983635,5.004543976,12.28235269,3083.807388,5.950673138,4.489447568,9.748830895,12.28235294,5.652172269,12.28234707,4.562897931
poi-1.5_poi-2.0,61476.9505,3314143.287,223268.6875,26284.44777,72951.12316,1676.696753,13412.64014,13412.64014,5151.183106,11352990.8,89.31400175,1903.183229,7225.917282,83.00392911,1103.43857,1103.43857,1698.315403,15172431.82,1656.563766,12435.31681,64.17063277,3.765090923,2938.683926,2938.683926,1672.348538,57975.40178,16.92673316,2024.029513,0.129944278,0.136039846,18.02115094,18.02115094,675207.455,10249.85685,1455.491544,5259.61421,267.8366506,14.84669933,4.426517728,5.501074561,7.897182025,0.236745905,1.149325535,0.136942675,6.231459695,6.028265539,11.25393183,11.83718345,2.132211148,10.54962169,0.136794328,10.9373331
poi-2.0_poi-2.5,18841.41443,1015406.065,687.4987696,13023.54026,8837.40143,2625.529645,18465.6213,18465.6213,3419.536405,6571.081541,509.6211359,3960.193157,4786.992694,15.01500893,4661.690073,4661.690073,14095.68914,18659.19665,40.02906624,12280.86541,5565.498524,8.606499974,7.237199455,7.237199455,1620.895599,23373.04482,3.596512522,16.17975857,5.067714766,3.556251114,3.546837003,3.546837003,72434.65624,74.59269046,11471.09406,189.8360752,530.0944013,4.445318839,3.651089594,4.245703278,3.636674164,5.990042958,3.490987193,3.651948049,6.032262065,3.651948411,28.88589363,3.414573298,3.651877604,22.69498695,3.6517084,30.55287646
poi-2.5_poi-3.0,2016.745002,1062019.627,182288.1899,32889.99696,1816.785385,384.6694336,29784.87146,29784.87146,1333.281464,47259.37769,2.728894886,1491.93634,197.1961872,3.827184788,114.9461327,114.9461327,1088.347412,5394703.871,9.227105694,791.7644064,114.6493667,13.46645786,120.1291566,120.1291566,57.71385633,11824.97116,3.647308082,60.05428022,3.824646445,3.177330763,20.20933461,20.20933461,12053893.54,428.3743003,5248.393219,289.6946324,201.4489246,2.886714626,3.957839934,5.541638752,3.535681739,3.603508786,2.858443213,5.040723982,3.175721374,3.172106797,4.86513914,3.568751865,5.040723982,2.483779026,4.819933552,2.760428989
synapse-1.0_synapse-1.1,4278.343425,15761377.1,120181.8248,23638.96834,1917.747387,498.6164387,3006.759025,3006.759025,1347.23174,23580588.54,32124.12859,2531.893175,2208.758419,1.094886247,5.584539184,5.584539184,269.3026635,18545962.41,179.1015465,594.05966,15.59777371,1.103605173,3516.345952,3516.345952,470.8185128,8188930.773,428093.4212,3090.845971,1.022495463,1278.95873,0.781664033,0.781664033,4901910.998,803094.8672,392.8436438,1.891057156,3064.779078,0.740393539,0.820741248,0.763628225,0.776396981,0.874017336,0.879894307,1.103603604,0.879916297,1.096009587,0.842994362,0.885632666,1.103603604,0.861433896,0.912670287,0.856958054
synapse-1.1_synapse-1.2,43557.606,4931389.097,205334.1537,10392.78655,13201.68092,2623.907887,2328.868933,2328.868933,1509.46649,269774.8218,3.395617627,1464.463678,66.36134706,1321.17166,445.5280783,445.5280783,102.6174587,1777121.858,33.11865391,1244.251814,1.435901738,1.365864605,1.163026798,1.163026798,409.0263299,14907.82877,1.411085584,229.5639561,1.461266111,1.172861464,969.8369592,969.8369592,4505592.706,110.1901148,980.4470558,75.95159058,597.1909925,0.926180569,1.464843013,1.132243123,1.31657098,0.971975164,0.987999829,1.46484375,2.530848839,1.355192941,0.933051562,1.448354781,1.033315817,1.002953288,1.464758175,0.932933352
velocity-1.4_velocity-1.5,1902.602161,5939466.748,63959.00194,10086.84847,17174.88147,4844.768539,5595.105183,5595.105183,5619.850117,3995.340695,637902.0246,7855.002001,341.0569902,4.594782973,987.0463362,987.0463362,978.5792301,24655.85939,5.208631782,2647.595733,450.4601627,4.445889895,6.630164757,6.630164757,2092.786265,6030.056148,5.906010926,1336.458966,4.080729224,5.175363018,3.812718639,3.812718639,56937.47321,57.28605485,531.4453918,259.5776188,84.17743246,4568.221472,5.840514418,124.7900973,3.787002017,4.938516494,6.086950204,6.061330753,3.414707899,4.847812468,4.66894839,52.43641904,6.088785025,3.484775177,3.630039866,3.701329134
velocity-1.5_velocity-1.6,5190.662526,6034003.526,655083.9095,1189.593432,2941.187325,441.9287353,3709.897201,3709.897201,582.4651639,4292084.636,22104.12834,985.1411593,29.61858514,4054.787962,9254.399732,9254.399732,114.5721987,18610591.12,204256.1962,754.7350598,490.4875052,3595.305179,6482.936965,6482.936965,355.2587253,39506.95809,207623.866,600.4902621,65.33679519,1267.015722,1253.450702,1253.450702,43429020.44,1134074.411,1280.028138,547.6976324,3146.988136,71.10288147,3.300637373,3.215082532,3.702925917,3.069666275,2.674784548,3.764192139,6.089044833,2.32556141,3.34965246,2.572657757,2.481577878,2.43177604,2.919390443,2.555251008
xalan-2.4_xalan-2.5,16405.45507,3145866.63,140902.1669,17165.99,10461.00841,7115.691106,19579.96907,19579.96907,3861.075596,5788535.136,25885.80877,3508.720677,30459.62411,4597.461221,29146.21688,29146.21688,27945.87491,7000988.34,1110253.709,77434.59606,2.321118647,0.840105637,2759.684051,2759.684051,1694.813625,4591.795294,75.40283105,7994.117767,8.104957809,0.973424978,9.866501378,9.866501378,3693310.824,763455.255,6739.28834,6329.424674,3346.601805,1.248914055,1.071050153,186.7795317,198.8341954,9537.790416,0.998809866,1.306351181,1.18844901,0.870766566,1.009298962,0.999455488,1.306351183,1.000984254,1.304273229,1.07481859
xalan-2.5_xalan-2.6,45620.73038,2923715.853,24665.06247,96840.57793,15981.27842,990.330999,6582.357248,6582.357248,3034.646915,70065.39049,103199.6478,8935.557905,3049.192008,12.18658863,58853.81422,58853.81422,120.4870949,135392.8993,1.71636464,582.9238423,1.365296106,9.752862702,6.455454013,6.455454013,1857.613239,206734.1888,1352427.56,14775.5638,13544.59063,33.61301745,1.301579461,1.301579461,144526.992,11332.76849,5492.97508,2338.969626,2547.746904,0.966497306,136.2550857,2.250063663,1.167644526,1.193120296,1.323153574,1.501694915,0.810260663,1.501657866,0.946132329,1.238214409,1.501694915,0.815539728,1.173785779,0.872355653
xalan-2.6_xalan-2.7,36091.13798,1404557.697,278241.6656,19991.55361,15803.22608,11993.42398,22944.67461,22944.67461,10518.42357,506767.6005,214504.8454,7197.633799,82591.59694,179216.7231,32900.65719,32900.65719,3060.577216,11911755.73,521228.7157,13724.81926,4986.950815,704.8446238,1680.343016,1680.343016,11845.9361,2956941.672,20812.74844,19005.80667,2.310710261,3.027517308,190.5115933,190.5115933,1845208.393,1963086.027,8381.147229,87997.55814,50887.91959,1.620694719,2556.068563,1.448250725,1.423209755,1.942186695,2.166153078,2.261863553,236.013563,1.524308664,1.520735793,1.451586197,2.317931793,1.023402438,1.907010911,1.483523154
xerces-init_xerces-1.2,37193.33409,1051461.555,83058.56616,11983.9142,14539.26569,4099.20287,9601.197503,9601.197503,513.0261914,2532454.108,837.6234549,592.4289475,12641.20477,36.37575405,0.901389492,0.901389492,5818.350295,57648.30668,2.230483074,3994.281543,8.578542705,206.0116766,899.4279119,899.4279119,725.0388013,64046.74284,4.646726828,4076.780109,0.757057536,32.16555171,10.56620966,10.56620966,1596391.484,463.9464127,10183.19576,475.9082943,1627.85375,1.356786137,4485.310131,108.8591185,1.645288216,602.9523317,776.8227469,0.477448941,1.539220344,1.641072359,53.51630778,1.264682956,0.488636363,0.703909654,0.485658261,312.9290173
xerces-1.2_xerces-1.3,21781.70568,1003200.97,494288.901,10594.09607,8665.689042,3110.485551,4519.855673,4519.855673,1584.988058,3808.86476,155.805734,583.6817953,1470.526472,103.6843367,4346.939216,4346.939216,418.0065085,311928.7153,21.17857249,1128.677396,12.12837148,4.216807353,11.03963897,11.03963897,948.8302165,5337.287804,31.08075976,497.727723,4.213739036,60.77378378,4.100853484,4.100853484,14076.55751,340.9462693,2750.321459,53.54403143,327.4731177,37.089881,3.789028144,3.596954495,3.801829944,3.780767337,3.781448399,3.781451918,3.646102524,3.77729879,3.780644995,3.994960556,3.781926829,3.639155345,3.465058392,3.627608028
xerces-1.3_xerces-1.4,2576.250076,25893390.82,300399.2066,4909.869908,3050.783732,936.2283302,2415.869625,2415.869625,172.3911138,57623.32685,2144145.607,1434.278985,20890.42424,162.9528545,675.4707696,675.4707696,3312.693878,55056.20815,23.83955102,78.80559003,194.4695165,29.95558089,29.73142655,29.73142655,532.8162368,40956.17556,34.43742159,158.6849418,34.61562204,34.60794698,59.10561028,59.10561028,62174.32706,1549.976384,1073.147181,944.5862807,37.33052075,33.68618428,34.44477343,26.2316202,34.27600707,32.73992497,33.89496339,34.6156459,27.88989109,24.92090454,23.8494888,33.68697168,34.61564351,24.91311708,27.80956064,17.69611902
,15169.29637,7222579.506,224452.0458,16082.13337,13872.77572,5631.81924,17358.87867,17358.87867,3647.093608,2067502.435,478114.3896,2619.415515,6095.197526,6528.018457,5978.222577,5978.222577,4368.639138,2890660.455,192999.8031,5005.988908,600.0099144,179.6790941,1556.646179,1556.646179,1604.929295,936326.1923,90548.95172,4441.49356,4494.258311,384.0167143,1527.85542,1527.85542,5683611.569,482879.5676,8953.269531,3727.518097,3165.88147,1732.84874,267.0198224,21.35150919,45.4926806,853.8128592,30.04984551,4.354969989,171.178067,4.309689444,6.61518411,6.305685326,4.300246449,79.4036757,3.685482913,15.00619947
